"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"54",0.01,18,1100,1,0.04,0.04,-0.0981653012909533,0.248342622050072,0.146519147149857,0.00573243280498874,0.0198283919593497,0.0121485827498611
"55",0.01,18,1300,1,0.08,0,-0.00406157322009278,-0.191009938409216,0.0577018047880645,0.00538764650069614,0.0148660992579318,0.0114663315491234
"56",0.01,18,1500,1,0.08,0.08,0.122429723316491,-0.0746462726822652,-0.221773861631527,0.00527952162981398,0.0181404091921359,0.0104475752264253
"57",0.01,20,100,1,0,0.04,0.130100403197129,0.472061476461581,-0.334077762562632,0.0165740576702801,0.0516341932648612,0.0332684015377498
"58",0.01,20,300,1,0.16,0.04,0.00331659716160914,-0.241233703960534,0.0186109251158687,0.00989333634239301,0.0425480187319079,0.0196032699816075
"59",0.01,20,500,1,0.08,0.16,0.0617217856353924,0.296603728431459,-0.143850245377785,0.0103272295141918,0.0281143770679381,0.0189654140136621
"60",0.01,20,700,1,0,0.16,0.0731034393922855,-0.00484776278913281,-0.125871827871493,0.00899656968229282,0.0192068401859357,0.0167950282437184
"61",0.01,20,900,1,0.2,0.16,0.0557884260681196,0.102442169427655,-0.128237770346568,0.00707113173962027,0.0255226598954354,0.0157841125037384
"62",0.01,20,1100,1,0,0,-0.0114611898558211,-0.0019962198222848,0.0185508638554279,0.00524178369736616,0.0180423545897761,0.0109723694217118
"63",0.01,20,1300,1,0.08,0.08,0.0245906095572808,0.0877429409528159,-0.0524880919142662,0.0051973466080964,0.018487257416424,0.0102141631911818
"64",0.01,20,1500,1,0.04,0.04,-0.0699338287965564,0.128992086963194,0.118292281037585,0.00468087558911286,0.0139675324354666,0.0101664394437595
"65",0.025,6,100,0.64,0.12,0.12,-0.697051625922903,-0.041328333134434,1.61517611764956,0.167852567646122,0.113564492712926,0.34439065047863
"66",0.025,6,300,0.96,0.16,0.16,-0.0381363984154542,-0.183465475628339,0.144630909676697,0.12429336720889,0.0666341793125426,0.253100690336222
"67",0.025,6,500,1,0,0.08,-0.09555079745429,-0.129085525740863,0.284575330146077,0.0880146640848087,0.0360532283675489,0.177249237133579
"68",0.025,6,700,1,0.04,0.04,0.210229248026038,-0.117873571077834,-0.30907930632667,0.0508287806701172,0.0420704205901105,0.100405715430392
"69",0.025,6,900,1,0.04,0,-0.208377889850499,0.268039672516012,0.324957622907781,0.0384263065979741,0.0311400504792535,0.0747823646080461
"70",0.025,6,1100,1,0.04,0.12,0.571703080279543,0.078152158255404,-1.18195522875741,0.0570190790432263,0.0306698965689314,0.11477877974072
"71",0.025,6,1300,1,0.04,0.04,-0.110170979319243,-0.165149249863968,0.293530664071744,0.045590032051248,0.0209706143237914,0.0900755594413849
"72",0.025,6,1500,1,0.04,0,0.0114350160174077,-0.192686031100294,0.00493899856884035,0.0351133885642961,0.0229437630719573,0.0701160896856271
"73",0.025,8,100,1,0,0.04,0.0715909610378227,0.59570362051815,-0.295602938322364,0.102407071758979,0.0790391364055924,0.209153065007038
"74",0.025,8,300,1,0.12,0,0.349177020390226,0.0913274976536217,-0.775683290024224,0.0464135776963272,0.0566488807099753,0.0901806876750664
"75",0.025,8,500,1,0,0.04,-0.197328793491955,0.509795846323352,0.241139646255811,0.0373070918553846,0.0275005671871423,0.0790332307935772
"76",0.025,8,700,1,0,0.08,0.321501225968502,-0.176260755902032,-0.6869671970549,0.0321614971410848,0.0289550380931875,0.0642953375511282
"77",0.025,8,900,1,0.04,0.04,0.0336086312686796,0.229772327750325,-0.118433542856467,0.0275861497623415,0.027849014212298,0.0547467318218114
"78",0.025,8,1100,1,0.12,0.08,0.265211899444162,-0.149480455127831,-0.358880910627644,0.0261037752494802,0.0331720351593967,0.0560913874810491
"79",0.025,8,1300,1,0.04,0.12,-0.191252673212656,0.132840482197952,0.351191348840468,0.0239758882444438,0.0237255485027053,0.0501845170699853
"80",0.025,8,1500,1,0.12,0.08,-0.276098745864983,-0.181950539006522,0.659216025737884,0.0252551260917175,0.0260485950565301,0.0517693442612515
"81",0.025,10,100,1,0.08,0.04,0.533766312499514,-0.506815601283433,-0.979661488662938,0.0576899941061257,0.0858330583839578,0.10986527063746
"82",0.025,10,300,1,0.04,0.04,0.155888472108924,-0.143827017462921,-0.282255639418289,0.034867647640007,0.0397664992585222,0.0716861479077866
"83",0.025,10,500,1,0.08,0.08,-0.248773253587515,0.00374432800714231,0.458505216764592,0.0283458126065711,0.0433176574766494,0.0587113484697583
"84",0.025,10,700,1,0,0,0.089266174603859,0.23046354514887,-0.235501738408936,0.0199063836629329,0.0234473492117876,0.0402628936540232
"85",0.025,10,900,1,0,0.16,0.431171782056818,0.386844385812998,-0.987437738526509,0.0201387071501589,0.0264768601702124,0.0392204330890333
"86",0.025,10,1100,1,0.04,0.12,0.0990361596100109,0.420862761577358,-0.352694123339083,0.0175758491815176,0.0212205068446688,0.0370116888253195
"87",0.025,10,1300,1,0,0.04,-0.0932975332897377,0.251917447816564,0.110964443351425,0.0168195693434021,0.0246819890208604,0.0350700376547482
