"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"35",0.01,14,500,1,0.08,0.04,-0.0147973871372599,0.22420840855385,0.0165503268380601,0.00489471957700813,0.0227931766698188,0.00633245054584343
"36",0.01,14,700,1,0.08,0.04,-0.00583625610123221,0.197154915869705,0.00701079274533808,0.00403106406066215,0.0249902966702475,0.00496786142461249
"37",0.01,14,900,1,0.04,0.04,0.00886972397741005,-0.0687882220895952,0.00359527517356755,0.00314527333854315,0.0155030054746511,0.00426411567585271
"38",0.01,14,1100,1,0,0.04,0.0378421055152671,-0.292389655793368,-0.00923417488459047,0.00355385511132157,0.0159015614143487,0.00445511402642251
"39",0.01,14,1300,1,0.08,0.04,-0.00378642441847433,-0.0214080012280793,0.0235831927402398,0.00188473029273349,0.0175253425080063,0.00319789843954006
"40",0.01,14,1500,1,0.2,0.12,-0.0313561569719053,0.22794296743362,-0.00165326109456292,0.00325036476794404,0.013562599088325,0.0042043789524739
"41",0.01,16,100,1,0.08,0.04,0.0809475104989753,-0.597652476495826,-0.1051033458873,0.00649178774459934,0.0524129957415274,0.010759547275677
"42",0.01,16,300,1,0.04,0.04,-0.0156804432683518,0.0373905543387323,0.0273830772290994,0.00473924483938594,0.031429061971472,0.00556769622903697
"43",0.01,16,500,1,0.12,0,-0.000347898897295238,-0.0654548640019736,0.0377154201904865,0.00274996058143001,0.0234451773085747,0.00394876763520954
"44",0.01,16,700,1,0.08,0.16,-0.00569045473429611,0.0508714400877024,-0.0258229930224179,0.00415653439615887,0.0210502711175642,0.00499657539621927
"45",0.01,16,900,1,0.04,0.04,0.0154846195782369,-0.0365205481228356,-0.0226751921013003,0.00316560913150962,0.0154921331194427,0.00381622851508482
"46",0.01,16,1100,1,0,0.04,0.0113558842204228,-0.152280871831122,-0.011328890537674,0.00180117245370463,0.0130248621899673,0.00283963194432571
"47",0.01,16,1300,1,0.08,0.08,0.0274585253305437,-0.109048121994516,-0.0230184206867863,0.00223678892230001,0.0129343286013769,0.00282324352789763
"48",0.01,16,1500,1,0.12,0.04,0.0115725983109235,0.135816598537465,-0.0279009100299789,0.00203801092324473,0.0143905082266055,0.0030453197508124
"49",0.01,18,100,1,0.04,0.12,0.0756466310652979,-0.362018764242758,-0.0781992722743982,0.00529533093045292,0.0411757336344588,0.0103976264925932
"50",0.01,18,300,1,0.16,0,-0.0246403185850502,0.17859674663902,-0.0143320162782418,0.00392266514860413,0.0288508549507929,0.00519674041376735
"51",0.01,18,500,1,0.12,0.04,0.0081483356507934,0.0207367245832983,-0.0213973070171567,0.00350674464767766,0.0245742373108453,0.00457422653524468
"52",0.01,18,700,1,0.04,0.04,0.0478330163461115,-0.243426724432553,-0.0387208317340295,0.00223206886147375,0.0170096045100008,0.00343498249584157
"53",0.01,18,900,1,0.08,0,0.00769095687312699,-0.0199600862378874,-0.00328797259485241,0.00182478591035362,0.0152275344567118,0.00202765103795436
"54",0.01,18,1100,1,0.16,0.04,-0.00173701533746083,-0.0721322463704056,0.029437359029731,0.00207044252008747,0.0186608507208212,0.00280946000338079
"55",0.01,18,1300,1,0.12,0,0.00391115149233656,-0.123668099303782,0.00750493978542996,0.0019737745717447,0.015494221612966,0.00238560614161955
"56",0.01,18,1500,1,0.12,0,-0.00995206543517327,0.0464026454065558,0.00601568874504159,0.00183194886469387,0.0139426423667103,0.00234894103292532
"57",0.01,20,100,1,0.04,0.08,0.0172324190528178,0.146566824153613,-0.0731052185643663,0.00537228729422673,0.0412431525567274,0.00832200414352367
"58",0.01,20,300,1,0,0.04,0.000474025939604985,-0.100753981153405,0.00530792159398005,0.0031610024609884,0.0208055636048723,0.00369062349933822
"59",0.01,20,500,1,0.08,0.08,0.0305452995530396,0.0591331579380079,-0.0587144796783328,0.00279676843046182,0.0231070294282438,0.00342951653488363
"60",0.01,20,700,1,0.04,0.04,0.00965943967263883,0.0554023242556472,-0.0345026825900497,0.00178316186264321,0.0178044478428645,0.00272889920952307
"61",0.01,20,900,1,0.04,0.08,-0.0201169611023306,0.014809064623528,0.0276871300897055,0.00178030646026447,0.0127533234578848,0.00284658931155129
"62",0.01,20,1100,1,0.08,0,0.00876411167618556,-0.0346108520349148,-0.0112256080286588,0.00136717837054881,0.015055524203824,0.00150104619233075
"63",0.01,20,1300,1,0.08,0.08,-0.012628597632625,-0.0477439858391422,0.0282864825611634,0.00189560012105502,0.0128526896632625,0.00226664202526879
"64",0.01,20,1500,1,0.16,0.08,-0.000366327635820198,0.0714079400984909,-0.00853363450406932,0.00161270820884797,0.0123437157585553,0.00203222413055015
"65",0.025,6,100,1,0.08,0.08,0.12455481923809,-0.95043841755282,0.123014996316023,0.040442784339183,0.0868391050125359,0.0552208880964135
"66",0.025,6,300,1,0,0.04,-0.118030825555528,0.676473677353078,-0.0831192555785236,0.0206929619692869,0.0318960015079294,0.0255385896636822
"67",0.025,6,500,1,0.08,0,-0.0428185879411184,0.230864516488108,-0.00724383688184991,0.0167659397020918,0.0408106095518345,0.0196737770357606
"68",0.025,6,700,1,0.04,0,0.0246187531553849,-0.111193941613003,-0.0388559929464111,0.013081432428933,0.0281518300893654,0.0147830484657803
"69",0.025,6,900,1,0.12,0.04,-0.0147610379475776,0.0969866144204216,0.0250781952439823,0.00824348365161479,0.0243980240106377,0.0138527892595794
"70",0.025,6,1100,1,0.08,0,-0.0546456408089861,-0.12877798228225,0.160417873526115,0.00798600996639551,0.0266880188404358,0.0132616972239885
"71",0.025,6,1300,1,0.16,0,-0.054792987907916,-0.101901021555526,0.114642222975283,0.00783693096272017,0.0204287248128252,0.0109316449665437
"72",0.025,6,1500,1,0.08,0.04,0.075196862130631,-0.184861297789084,-0.067379721376038,0.00989044341161982,0.0212185248891298,0.0123720997098512
"73",0.025,8,100,1,0,0.04,0.310633613005245,0.113977821152863,-0.652934966625826,0.021715693057571,0.0633745857968888,0.0247333617878644
"74",0.025,8,300,1,0.16,0.08,-0.213817592481755,0.596738164209507,0.17410261170345,0.0146830112125216,0.0399260957403867,0.0209054502228771
"75",0.025,8,500,1,0.12,0,-0.0946963250000621,0.342058279604173,0.0909656636320446,0.00994808514235048,0.0342981089263999,0.0115202985513943
"76",0.025,8,700,1,0,0,-0.00780941143098374,-0.172242825971102,0.0901394725496447,0.00660708876552449,0.0178540288084472,0.00947310375445428
"77",0.025,8,900,1,0.08,0.08,-0.0776045525332302,0.150191033248637,0.0937116560938511,0.00894674733101794,0.0230146836284056,0.0115630440895374
"78",0.025,8,1100,1,0.08,0.04,-0.0204143119059862,-0.0701671162843622,0.0677674519367864,0.00574744605985521,0.0156533910428611,0.00709273575523387
"79",0.025,8,1300,1,0.16,0.08,-0.028211889546744,-0.0219664478252213,0.075815460756626,0.00730440858436187,0.016897743297207,0.00946040902498231
"80",0.025,8,1500,1,0.2,0,0.0199482853181311,0.00275615973290982,-0.0196513573354601,0.00585086755925371,0.0152207447965109,0.00763112622069039
"81",0.025,10,100,1,0.12,0,-0.0779246284166902,0.636967825675387,0.0161609102503032,0.0155203435946116,0.066157748293577,0.01840825768201
"82",0.025,10,300,1,0.12,0,0.0225805345301129,0.0816031763862697,-0.0604874814085453,0.008677343643011,0.0385555180967961,0.0104308160482086
"83",0.025,10,500,1,0.16,0,0.0117510955549164,0.05098181116323,-0.0607181609959741,0.00654774556546628,0.0350390516340936,0.00695395514863684
"84",0.025,10,700,1,0.24,0.04,0.00464966612766574,0.0987384734123164,-0.0473868421802646,0.00581404723858832,0.0267395171265543,0.0067851473641017
"85",0.025,10,900,1,0.08,0.04,-0.0448029630673301,-0.0257587579905903,0.0967574901913454,0.00492183478164361,0.0162399318615096,0.0059766858128301
"86",0.025,10,1100,1,0.24,0,-0.100553643926436,0.340655994693913,0.1016977507301,0.00480179206031492,0.0204453576994324,0.00557728616338375
