"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"1",0.01,6,100,1,0.09,0.13,-0.712580560982597,11.6219222340103,5.32367846282518,30,56,55
"2",0.01,6,300,1,0.14,0.21,0.502517662571125,-6.75347029576339,-5.31257268749011,25,51,43
"3",0.01,6,500,1,0.23,0.5,-0.670005118212537,1.67975459344873,6.40768106087994,13,49,49
"4",0.01,6,700,1,0.25,0.58,0.281865524277412,3.15970196358898,-4.76693812907806,11,48,41
"5",0.01,6,900,1,0.31,0.67,0.195150200805298,2.75827037051636,-3.19133033316812,9,50,40
"6",0.01,6,1200,1,0.44,0.85,0.0411223193428331,3.69518034737027,-1.31916406299639,6,50,44
"7",0.01,8,100,1,0.11,0.21,0.729284351985713,15.2143359627656,-14.0529361265582,32,48,42
"8",0.01,8,300,1,0.19,0.65,0.298188765229826,-0.0694758669108737,-4.50465159683098,14,43,43
"9",0.01,8,500,1,0.27,0.86,-0.00230016091842167,6.45234457583937,-0.214556899538637,5,52,43
"10",0.01,8,700,1,0.29,0.99,0.226321842259069,-7.83514644311903,0.636414149627018,2,40,41
"11",0.01,8,900,1,0.36,0.98,0.288450715740862,-1.03950249070848,-2.66008393751496,3,45,33
"12",0.01,8,1200,1,0.52,1,0.259515452991027,0.616723038336196,-2.47816813387309,1,45,38
"13",0.01,10,100,1,0.11,0.51,-1.01164023972297,12.0856859658125,7.34206080136981,12,53,53
"14",0.01,10,300,1,0.19,0.86,0.192777189874967,4.36755777290685,-3.96558465527622,6,56,39
"15",0.01,10,500,1,0.29,1,0.0143990130128475,-0.0301802287299003,-0.0832429307583795,2,44,41
"16",0.01,10,700,1,0.47,1,-0.199859704510426,0.290820871926148,1.678424747164,0,52,39
"17",0.01,10,900,1,0.48,1,0.0693480309711927,-2.03144040508386,-1.02266386777904,0,44,37
"18",0.01,10,1200,1,0.61,1,-0.0878221592826577,1.18831249450487,0.858195141540132,0,45,43
"19",0.01,12,100,1,0.1,0.65,0.270251451969113,1.14975268754707,-1.09759627340598,10,49,44
"20",0.01,12,300,1,0.27,0.97,-0.0538286606736767,7.02455253853812,-1.71731980740433,1,51,35
"21",0.01,12,500,1,0.39,1,-0.0496755866695469,5.38654753111898,0.381400484804433,0,50,43
"22",0.01,12,700,1,0.47,1,-0.175802902518431,3.84511036097723,0.78612773409335,0,47,35
"23",0.01,12,900,1,0.58,1,-0.207540064365501,1.62516957583121,2.62128937855105,0,48,35
"24",0.01,12,1200,1,0.75,1,-0.108889922539866,9.04807394043055,-0.309097988997353,0,56,28
"25",0.01,14,100,1,0.05,0.87,0.756617996811692,-32.1510880319846,-4.3547207526807,11,42,37
"26",0.01,14,300,1,0.24,1,0.0990199313219925,-0.554586929595711,-1.82988501164435,1,47,33
"27",0.01,14,500,1,0.39,1,0.0441250647157229,-0.849828167119772,0.209691253516428,0,46,37
"28",0.01,14,700,1,0.58,1,-0.0998586010094923,8.55788333377083,-0.290995099788804,0,52,33
"29",0.01,14,900,1,0.58,1,-0.0167230968531592,2.63543447284181,0.0890045806940094,0,50,33
"30",0.01,14,1200,1,0.73,1,0.0824863808251742,0.699241980125327,-1.20952463305295,0,48,20
"31",0.01,16,100,1,0.09,0.95,0.0738635894569523,-8.17030837313802,0.425694903346961,5,51,49
"32",0.01,16,300,1,0.31,1,-0.00320452799954728,1.5389995064757,0.393172986477929,0,45,35
"33",0.01,16,500,1,0.49,1,-0.104789198517935,3.67250763108655,0.510969485538417,0,53,35
"34",0.01,16,700,1,0.5,1,-0.0711365407540888,1.07180074429341,0.976734511111527,0,41,34
"35",0.01,16,900,1,0.56,1,0.127807545152786,-5.45602769960771,-1.1862246377876,0,44,21
"36",0.01,16,1200,1,0.78,1,-0.0466935716798107,-2.74892375328324,0.796762434220386,0,42,23
"37",0.01,18,100,1,0.14,1,-0.134486694357005,-5.56495422719346,2.21870432969239,0,49,41
"38",0.01,18,300,1,0.38,1,-0.147836247960269,12.3515904789701,0.448861102453157,0,50,36
"39",0.01,18,500,1,0.51,1,-0.154255182066821,9.77667803471754,0.679145098182648,0,51,30
"40",0.01,18,700,1,0.6,1,-0.0836030781341035,-2.96628210996849,1.70094560475503,0,43,31
"41",0.01,18,900,1,0.76,1,-0.2033583258492,6.0840033728443,1.61046816231227,0,52,30
"42",0.01,18,1200,1,0.79,1,0.0505386057617921,-1.92367582168236,-0.133987320309273,0,40,23
"43",0.02,6,100,1,0.16,0.45,-0.982479680297224,-5.88948975801627,8.00463286331703,29,48,51
"44",0.02,6,300,1,0.44,0.85,-0.580259256883409,2.39094445150955,5.00053616684007,15,49,52
"45",0.02,6,500,1,0.55,0.98,0.832065061166246,-8.50655292624479,-3.62957717332744,17,40,32
"46",0.02,6,700,1,0.79,1,-0.39786659902993,-0.124873575836041,2.19946930876668,11,42,49
"47",0.02,6,900,1,0.87,1,-0.007132620002448,-0.556201400681784,-0.293801969952881,15,42,40
"48",0.02,6,1200,1,0.98,1,-0.610164826588948,9.01008835384149,0.907567359502748,0,50,45
"49",0.02,8,100,1,0.25,0.8,-0.564358107668567,5.96521572255543,2.0245966518115,19,48,51
"50",0.02,8,300,1,0.62,1,-0.410818346054862,11.6746260631366,0.132668433776096,11,56,41
"51",0.02,8,500,1,0.72,1,-0.149997874968535,2.39551660650715,-0.306246920570776,3,41,35
"52",0.02,8,700,1,0.87,1,-0.510894545189937,5.62301237507015,1.25818624912153,3,51,37
"53",0.02,8,900,1,0.91,1,0.196686267476236,-0.207563199407781,-1.13959181583961,2,47,27
"54",0.02,8,1200,1,0.97,1,-0.00457717257813543,1.74899190054489,-0.709039105267515,1,48,25
"55",0.02,10,100,1,0.21,0.94,0.60629982718993,-8.6456222273848,-2.76731173421132,21,46,43
"56",0.02,10,300,1,0.6,1,0.254952421562363,-3.28779541418314,-1.28276944527069,4,40,31
"57",0.02,10,500,1,0.81,1,0.470275875280212,-2.24204762863935,-2.87674457777951,1,39,25
"58",0.02,10,700,1,0.98,1,-0.452901131724175,4.66471090269859,2.10448668075236,0,47,36
"59",0.02,10,900,1,1,1,-0.139272784222753,2.90756092870446,0.552031564797446,0,43,32
"60",0.02,10,1200,1,1,1,-0.314023265858015,3.0850334026508,1.24125053339747,0,49,34
"61",0.02,12,100,1,0.25,1,0.328909605572236,-0.911483895689237,-3.20805879139444,12,47,39
"62",0.02,12,300,1,0.62,1,0.0511422705435782,-4.96897907032182,-0.0517996741912494,0,41,35
"63",0.02,12,500,1,0.94,1,-0.250454593196622,9.48781244912506,-0.0534789077839976,0,55,23
"64",0.02,12,700,1,0.97,1,-0.331996717969561,4.77403382540543,0.454162391981503,0,46,28
"65",0.02,12,900,1,1,1,0.0880331592953278,-0.930699836176173,-0.894469214425797,0,39,19
"66",0.02,12,1200,1,1,1,-0.0688387619260435,1.94287985035655,0.042151971840969,0,44,19
"67",0.02,14,100,1,0.25,1,0.0126533791570023,-10.6371978448026,0.59060478344184,7,41,42
"68",0.02,14,300,1,0.63,1,0.253108300525438,-4.29295197621064,-1.09976157274438,0,37,24
"69",0.02,14,500,1,0.94,1,0.138846669502667,-1.50173769612388,-0.763063270887325,0,34,21
"70",0.02,14,700,1,0.95,1,0.0138390589609361,-3.02091145249063,0.324756311548146,0,36,26
"71",0.02,14,900,1,0.99,1,-0.0135421891493105,-2.04181482820949,0.563888532659113,0,39,18
"72",0.02,14,1200,1,1,1,-0.0185035847151769,-1.58306306159328,0.297647030071631,0,37,12
"73",0.02,16,100,1,0.41,1,-0.0784297222460222,10.2723737254816,-1.40786525651444,1,51,25
"74",0.02,16,300,1,0.79,1,-0.0182073032958391,0.29682765277384,0.155402786666815,0,44,26
"75",0.02,16,500,1,0.94,1,-0.105836472833063,-0.279520216518598,0.558757963118797,0,42,25
"76",0.02,16,700,1,1,1,0.0787662272645565,-0.564473224793078,-0.123503403846808,0,38,11
"77",0.02,16,900,1,0.99,1,-0.0430496508471762,-1.28043781805585,0.363436665247211,0,41,15
"78",0.02,16,1200,1,1,1,0.101230984156454,-1.99414097875943,-0.217273701838966,0,32,6
"79",0.02,18,100,1,0.43,1,0.0182512949175032,6.76674817855087,-1.0852911518806,1,49,28
"80",0.02,18,300,1,0.91,1,0.0782185465891537,1.62737053440413,-0.429868119805223,0,44,13
"81",0.02,18,500,1,0.94,1,0.00730710094537015,-4.14298866639679,0.413641147642942,0,40,12
"82",0.02,18,700,1,1,1,0.027416518136743,-4.48840861802759,0.324613913208931,0,32,10
"83",0.02,18,900,1,1,1,-0.103887220708077,-0.566967181309458,0.721190419476508,0,34,15
"84",0.02,18,1200,1,1,1,0.0830638565968155,1.09680388014209,-0.860061277003141,0,35,3
"85",0.03,6,100,1,0.35,0.73,-1.00104684615012,11.4941749414661,-1.71934201028033,30,50,41
"86",0.03,6,300,1,0.74,1,-0.0543527177382482,-1.49338551901394,1.21412384129198,19,48,45
"87",0.03,6,500,1,0.94,1,0.281120836616593,1.07920190314825,-0.820550548369057,19,42,38
"88",0.03,6,700,1,0.99,1,0.0466251126395898,-2.1870870295581,0.731080810440005,10,34,34
"89",0.03,6,900,1,1,1,-0.326606816452771,1.31419115863009,1.62892147110217,9,46,36
"90",0.03,6,1200,1,1,1,-0.151671688325338,-1.81868400399792,1.20184633029439,5,37,36
"91",0.03,8,100,1,0.36,1,1.24354256111845,-11.2462560383988,-1.94448658504829,27,38,35
"92",0.03,8,300,1,0.92,1,-0.552712536169486,8.56734054818056,0.328863423065132,11,58,38
"93",0.03,8,500,1,0.99,1,0.0800149384656671,-1.57438748543751,0.0468700446387476,6,35,32
"94",0.03,8,700,1,1,1,0.245892607381538,-1.60116235143239,-1.06257737233748,6,43,28
"95",0.03,8,900,1,1,1,0.238146493215389,-1.01704428614822,-1.00188865249362,2,36,24
"96",0.03,8,1200,1,1,1,-0.0913923778954711,0.723992608093648,-0.347341642198642,1,41,21
"97",0.03,10,100,1,0.51,1,0.105547391341049,-0.902715915595831,0.738821887295275,18,46,40
"98",0.03,10,300,1,0.95,1,-0.205449202976094,0.0938306863545747,0.926273033544448,2,43,31
"99",0.03,10,500,1,0.97,1,0.328610921849039,-4.28238032673839,-0.58819608182417,6,35,22
"100",0.03,10,700,1,1,1,0.26402638101092,-3.50686905981746,-0.0268464427346433,1,32,18
"101",0.03,10,900,1,1,1,-0.292310039007052,1.74155507686207,0.822044738176628,0,42,24
"102",0.03,10,1200,1,1,1,0.0469665059450102,-0.323255943124344,-0.199864490844658,0,39,16
"103",0.03,12,100,1,0.58,1,-0.326382365190474,4.7795903005899,0.378154910100406,13,47,39
"104",0.03,12,300,1,0.98,1,0.00626761424216302,-1.18069165563934,-0.12668979073326,1,47,26
"105",0.03,12,500,1,1,1,0.0376900816758148,-1.16297358153214,-0.0791856805498757,0,41,21
"106",0.03,12,700,1,1,1,0.0735393923953383,0.0809220410100188,-0.436078925841061,0,38,9
"107",0.03,12,900,1,1,1,0.0740089612977403,-1.1234294097081,-0.107018043718854,0,39,12
"108",0.03,12,1200,1,1,1,0.138820405959469,-2.38069992257495,0.0300392313150643,0,30,8
"109",0.03,14,100,1,0.68,1,-0.0938443621330517,5.16867815285479,-0.762726382814414,6,45,30
"110",0.03,14,300,1,1,1,0.0608020404346613,-2.47547302268964,0.458617704167024,0,35,18
"111",0.03,14,500,1,1,1,-0.0261876195566757,-1.48320806141828,0.278986577603315,0,39,21
