"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"1",0.01,6,100,1,0,0.08,0.412503407566344,0.192291364137489,-0.694080439914406,0.0413978453861178,0.102050735134299,0.0579220068526545
"2",0.01,6,300,1,0,0,0.157119409448766,-0.365564805406215,-0.00790583789586651,0.021257978163067,0.0496863813450485,0.0299535908942026
"3",0.01,6,500,1,0.04,0.12,0.190427743484936,-0.18216407119583,-0.250619459223524,0.026088506922079,0.0421027247603227,0.0317996172207293
"4",0.01,6,700,1,0,0,-0.0116767056964758,-0.321481530771027,0.150090657172715,0.0144469338039179,0.0287787164910876,0.0181933345308304
"5",0.01,6,900,1,0.08,0,-0.158905792521228,0.793451891211716,-0.0628362033054043,0.0143374513554632,0.0390306228762568,0.0147576162370809
"6",0.01,6,1100,1,0.2,0.08,0.0604004923251889,-0.0955973139128984,-0.0149521045914255,0.0155212547911709,0.0412636443866541,0.018212812195282
"7",0.01,6,1300,1,0.04,0.12,-0.123379971325032,0.142248665858564,0.205750562627914,0.0138821766756377,0.027939035643185,0.0177201685250437
"8",0.01,6,1500,1,0.04,0.04,-0.289139411389168,0.475601286859865,0.277583563008319,0.0121476097615494,0.0259044133424693,0.0150602718921699
"9",0.01,8,100,1,0.04,0.04,-0.226535939976151,0.427886276172623,0.484777581496155,0.0287267643173982,0.0784496531598526,0.0345610023468027
"10",0.01,8,300,1,0.08,0.04,-0.206975690339164,0.50321946302135,0.222266965575437,0.0170493038801005,0.0563760647307079,0.0219740135134702
"11",0.01,8,500,1,0.08,0,0.025924443548121,0.137508185704896,-0.0299050660684303,0.0112029304422446,0.0455141631100764,0.0147166867330262
"12",0.01,8,700,1,0.2,0,0.0188989139769791,-0.268835354459387,0.0295115065670116,0.0121576318168948,0.0426206100505989,0.0116216030037026
"13",0.01,8,900,1,0.12,0,-0.137911800791291,0.147749781605806,0.187659980248017,0.00950201519078412,0.0358687000731538,0.0117893277917076
"14",0.01,8,1100,1,0.08,0.08,0.00418816993329209,0.11830860122091,-0.0682783892604925,0.00805354255660907,0.0291794725547381,0.00919253666274338
"15",0.01,8,1300,1,0.04,0,0.0533924105276409,-0.00153439785526532,-0.0717109117343173,0.00709493447564939,0.0245691919958664,0.00819035673057292
"16",0.01,8,1500,1,0,0.04,-0.0486619532742543,0.0532347004777426,0.0936081506816686,0.0053956163144832,0.0219044922908054,0.00911022116133652
"17",0.01,10,100,1,0.08,0,-0.0970604889064625,0.566427947472717,-0.0074763258958725,0.0201484704862785,0.079535056044259,0.0267696315042734
"18",0.01,10,300,1,0.04,0,-0.0283093125699877,-0.00263933766627817,-0.0169469468053613,0.0102389867308042,0.0407317337254603,0.0150015141780912
"19",0.01,10,500,1,0.04,0.04,0.0696593976876848,-0.276493840616607,-0.0297981329407495,0.00981625535483587,0.0413429211024495,0.0096932077959633
"20",0.01,10,700,1,0.12,0.04,0.028204767873676,-0.092361907039037,-0.016247028461488,0.00688977338874446,0.032003256104147,0.00872796380114353
"21",0.01,10,900,1,0.12,0.04,0.0183222706754071,-0.0812658683576441,-0.0335491488376001,0.00622544147194986,0.0312797111257176,0.00689031845437608
"22",0.01,10,1100,1,0.04,0.12,-0.026399493448403,0.211273772316379,0.00570766370528593,0.00679737217995591,0.022913279121806,0.00760573345258215
"23",0.01,10,1300,1,0,0.08,0.040664314196904,-0.0413086243869136,-0.0744522022006601,0.00695779070413846,0.020342051969359,0.00819322828648551
"24",0.01,10,1500,1,0.08,0.12,0.00334728101204888,-0.104011806823262,-0.012504490620347,0.00618112095858204,0.0214657438387131,0.00832548787965427
"25",0.01,12,100,1,0.08,0,-0.0511989525715601,1.293926325385,-0.212364353185823,0.0136131989373867,0.0651546971196815,0.0187401874400377
"26",0.01,12,300,1,0,0.16,-0.0523797985783087,0.30000293176267,0.0342604814935086,0.0110923992485162,0.0418925913064372,0.0158996044429019
"27",0.01,12,500,1,0,0.08,0.0565086356766211,-0.207818530620798,-0.0225191864628503,0.00703311717736538,0.0296734259257735,0.00912904451259951
"28",0.01,12,700,1,0.08,0,-0.0549722030086652,0.127518205460727,0.049347971925628,0.00576746125663466,0.0325527313037729,0.00730325500414691
"29",0.01,12,900,1,0.08,0.12,-0.000190910355635197,0.0339887913601456,0.0205213125001007,0.00594102804140748,0.0260582235943454,0.00787813115961856
"30",0.01,12,1100,1,0,0.16,0.0103267785995207,0.00774138155346848,-0.0316822633838012,0.00493831343243549,0.0244506207111442,0.00641461770997161
"31",0.01,12,1300,1,0.04,0.04,-0.0202504878572076,-0.0201976704660656,0.0252155747508775,0.0037753511239114,0.0213645839391401,0.00607552857380584
"32",0.01,12,1500,1,0.04,0.04,-0.045380319625996,0.0866938730444953,0.0318318116539501,0.00414173786922951,0.0201511097100418,0.00496605108105851
"33",0.01,14,100,1,0.04,0,-0.141149843812644,0.459111727498487,0.2848048501529,0.0121106039448344,0.0788223750401743,0.0143921353603223
"34",0.01,14,300,1,0.04,0.08,0.0554108750022088,-0.300280725436355,-0.021746792886807,0.00747939065595913,0.0352945327929509,0.0094758436688653
"35",0.01,14,500,1,0.12,0.04,-0.0310306619542152,0.0735776891138851,0.0397690877095878,0.00635440279357981,0.0362063255898491,0.00737136357855068
"36",0.01,14,700,1,0.16,0.08,-0.0465906571152026,-0.265098133955099,0.101788836961882,0.00538814852781876,0.0303670453233495,0.00675570868275217
"37",0.01,14,900,1,0.04,0.04,-0.060856665509634,0.256749278056015,0.071050990914039,0.0037038624330055,0.02387291112126,0.00581039364687087
"38",0.01,14,1100,1,0.08,0.08,-0.0370034054065378,0.214306421861563,0.0330898494890076,0.00374262865188431,0.0177819717012492,0.00444712495544843
"39",0.01,14,1300,1,0,0.08,0.0249021352069828,-0.0309421823860099,-0.0408610827882543,0.00259271969295905,0.0169644103091151,0.00263739873529192
"40",0.01,14,1500,1,0.08,0.16,0.0158962903246935,-0.00260789306755493,-0.0290446908323246,0.00304817873527009,0.0176942701287113,0.00360213594902375
"41",0.01,16,100,1,0.04,0.12,0.00698656580380884,1.13556801901372,-0.169001678977365,0.00767992908828941,0.0568311819381051,0.0140366987190752
"42",0.01,16,300,1,0.08,0.12,0.024326801113048,0.0496038314006692,-0.0674234061560305,0.00567184261148293,0.0385837803989186,0.00853189509459361
"43",0.01,16,500,1,0,0.12,0.00548869415516279,-0.143056999795883,0.0211793876676288,0.00499003359616507,0.0210510919880392,0.00630753903258919
"44",0.01,16,700,1,0.04,0.08,-0.0312625411511573,0.113229068322085,0.00983748305382638,0.00381850062147354,0.0234025021600104,0.00492387706496561
"45",0.01,16,900,1,0,0.08,-0.0272200370751585,0.217050804100433,0.0139656327708711,0.00318523427463862,0.0192238908430275,0.00444118086668216
"46",0.01,16,1100,1,0.04,0.12,-0.0401553742709545,0.246461685105665,0.0137960084313826,0.0029276408252812,0.0201386928941094,0.00312440569746278
"47",0.01,16,1300,1,0.08,0.16,-0.0153860276698735,0.0921937420039176,0.0103864725050567,0.00266312090735849,0.0176915531546249,0.00395840953290959
"48",0.01,16,1500,1,0.12,0.24,0.0457062187248196,-0.36474509964766,-0.0280050540264742,0.00274119681178874,0.0183512034564662,0.00354992941516744
"49",0.01,18,100,1,0.16,0.08,-0.0137083028177318,-0.203150225738637,-0.0132337004643519,0.00850982337108096,0.0649020366177604,0.0122639350518653
"50",0.01,18,300,1,0,0.04,-0.0263846269713659,0.283723037245639,0.0156399749936476,0.00470397341438771,0.0348956642628602,0.00666527481817417
"51",0.01,18,500,1,0.04,0.12,0.0147932033596244,0.0171605957201072,-0.0256576267264205,0.0028364474132829,0.0275103043521583,0.00387859621279459
"52",0.01,18,700,1,0.08,0.04,-0.0284342521244407,0.0672429985698186,0.0292110756037239,0.00285521556504725,0.0228647515624102,0.00336170106141798
"53",0.01,18,900,1,0,0.08,-0.0264104032418294,0.159597076610206,0.0355437844434428,0.00262022154796469,0.0203185401521057,0.00293145967372733
"54",0.01,18,1100,1,0.04,0.28,0.0108678454308988,-0.0327201413280268,-0.00219787852912913,0.0024195082204587,0.0148717349718303,0.00327679369642966
"55",0.01,18,1300,1,0.04,0.12,0.00559713533093316,-0.0518847822241927,0.010074374107007,0.0021260085749598,0.0126919643470506,0.00286470192447945
"56",0.01,18,1500,1,0.04,0.32,-0.00653454233061595,-0.0115751088692369,0.0171284736281693,0.0027280548314375,0.01452808089647,0.00388991133955584
"57",0.01,20,100,1,0.04,0.08,-0.033033745328148,0.413887449274897,-0.0209380543281917,0.00741118448934978,0.054428622778024,0.0100437756047379
"58",0.01,20,300,1,0.04,0.08,-0.0121234626165715,0.0321931431335784,0.00382738504402482,0.00435961473695341,0.0383548338590678,0.0048739800831188
"59",0.01,20,500,1,0.12,0.28,0.0312556600996005,0.102184639256604,-0.0926827731149952,0.00339731113486081,0.0259994632383712,0.00457168015385301
"60",0.01,20,700,1,0.12,0.2,-0.023077162152188,0.112965654774022,0.0137210191922665,0.00258342462760066,0.0236901911064691,0.00333251454927787
"61",0.01,20,900,1,0.12,0.2,-0.000628564298698535,-0.0189274471306392,0.00330112716269202,0.00236137161840367,0.0227940908101492,0.0028839362418133
"62",0.01,20,1100,1,0.04,0.36,0.0225572153534014,-0.141207061632197,-0.0199253068633796,0.00220501340841105,0.0152568364457742,0.00275320766136653
"63",0.01,20,1300,1,0.04,0.16,-0.019995465161564,0.0440408098030366,0.0200978502233768,0.0018152788604882,0.0149268630550822,0.00236273510223794
"64",0.01,20,1500,1,0,0.28,-0.013472797659461,0.0643341234685898,0.0267866951191736,0.00167601047443386,0.0147952147955722,0.00249731811180255
"65",0.025,6,100,1,0.04,0.08,-0.0431335800824782,-1.45002919552086,0.524039843333259,0.0472652568965216,0.106328726462672,0.0601539735849422
"66",0.025,6,300,1,0.08,0,-0.0629744754226188,-0.46796119424375,0.289642977696772,0.0222589275825378,0.0584684396956337,0.0283745924042452
"67",0.025,6,500,1,0,0.04,0.112842463114758,-0.415271037356513,-0.020386418712285,0.0166022137603555,0.0340050561362534,0.0240403898148444
"68",0.025,6,700,1,0.04,0.04,0.0269182834356249,0.662179097022927,-0.260887461163055,0.0151378729840727,0.0400858461454743,0.019551653391457
"69",0.025,6,900,1,0.12,0,-0.108985549790999,0.406803712570786,0.0150475776699763,0.0145494049756751,0.043633760624571,0.0169898606400152
"70",0.025,6,1100,1,0.08,0.16,0.224358153612567,-0.545050174120392,-0.21658819273254,0.0131628379978333,0.0285521376314927,0.0177527743314976
"71",0.025,6,1300,1,0.08,0.04,-0.0907018258435855,0.486955370811503,-0.0243141578072093,0.0120428806709387,0.0362354962007441,0.0137272897128826
"72",0.025,6,1500,1,0,0.04,-0.114847187251784,0.308944735084243,0.0458636324630127,0.0103651518553895,0.0217056657832115,0.0141421265500579
"73",0.025,8,100,1,0.04,0.08,0.108438961352365,0.0857679127325136,-0.236944836096866,0.0263443662208215,0.093690548413743,0.03732755320238
"74",0.025,8,300,1,0.12,0.12,-0.0678963297738142,-0.437249927783857,0.215244197096268,0.0199072557081453,0.0614195066850809,0.0266883211489099
"75",0.025,8,500,1,0.04,0.12,0.0368858362085608,0.291696172354831,-0.0968450601132655,0.0135267249876119,0.0437458353719789,0.0177907965843997
"76",0.025,8,700,1,0.2,0.12,0.0604970520231855,-0.206797761583508,-0.0611532769714465,0.0124427680457618,0.0362234846085693,0.0128407015684687
"77",0.025,8,900,1,0.08,0.16,-0.0364710067785916,0.00714918906802817,0.0159590918892992,0.0117867308509536,0.0300398355976247,0.014356948706953
"78",0.025,8,1100,1,0,0.04,-0.0628647188104905,0.241616243897714,0.0406814449249816,0.00560905033299221,0.0190373502344456,0.00917567897326291
"79",0.025,8,1300,1,0.08,0.2,0.117634549451241,-0.328471779594831,-0.110045582603229,0.00774466982809015,0.0234031828195192,0.00918769805489118
"80",0.025,8,1500,1,0.28,0.2,0.0877786374064469,-0.290402610090409,-0.0247147503120229,0.00848792732267099,0.0287284154134169,0.0112088363279806
"81",0.025,10,100,1,0.04,0,0.00956438379445537,0.0500424638836547,-0.0718300974379036,0.0197172538303084,0.0919319144208862,0.0233224157550415
"82",0.025,10,300,1,0.04,0.08,-0.168917502259309,0.405755675663028,0.174586092393461,0.0105694850001315,0.0453025266346841,0.013554320497692
"83",0.025,10,500,1,0.16,0.2,0.11240496015053,-0.641028159031793,0.0111118797127618,0.00989898229993081,0.0416580420086869,0.0127628489109022
"84",0.025,10,700,1,0.12,0.24,0.0697485556790072,-0.11141177675388,-0.0525386230015845,0.00784496911022804,0.0346582523518972,0.00978876958978724
"85",0.025,10,900,1,0.12,0,-0.0427232778631424,-0.0344328687341049,0.099444209686255,0.00556649565117555,0.0321275457930669,0.00620742358312413
"86",0.025,10,1100,1,0.04,0.28,-0.0526480700987004,0.261542833510385,0.0128815335326598,0.00558075104927022,0.0249771178977603,0.00844315631928166
"87",0.025,10,1300,1,0.12,0.16,-0.0680241560175458,0.32952798772339,0.0369485446476555,0.00553869618754071,0.0273795493846299,0.00697296090960337
"88",0.025,10,1500,1,0.08,0.24,0.011264543728412,0.0338723917473879,-0.0253197137010423,0.00552379209510336,0.0210676463050296,0.00549702659810877
"89",0.025,12,100,1,0.04,0.04,0.131455399123961,0.0179477750495483,-0.2211486786394,0.0118745454704811,0.0771067085951469,0.0161727134354476
"90",0.025,12,300,1,0.04,0.16,0.0605704423720079,-0.269776337583775,-0.0122552428698149,0.0113845687467061,0.0439584153453062,0.0148893348047465
"91",0.025,12,500,1,0.12,0.24,-0.020007540784181,0.176694888512137,0.0171254490366572,0.00848091096298945,0.039356904781795,0.00866274292927096
