"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"39",0.01,14,1300,1,0.058,0.115,-0.00761884364081983,0.00629787786089876,0.0145861177895296,0.00361358795067724,0.0194775135467033,0.00451444062784551
"40",0.01,14,1500,1,0.056,0.153,-0.000780087762530247,0.0206660691304795,-0.00438601477183297,0.00316002391971612,0.0174654353967667,0.00414290185478245
"41",0.01,16,100,1,0.045,0.055,0.0135427895177371,-0.0375654775353375,-0.0151623316945241,0.0100150184697747,0.0627601411594513,0.0130340921374655
"42",0.01,16,300,1,0.042,0.07,0.0115824960982843,-0.045923326645459,-0.0154646305894672,0.00573631295781454,0.0363471908783221,0.00747719112611697
"43",0.01,16,500,1,0.044,0.087,-0.00358074893084259,-0.013560017154955,0.00440889782544993,0.00447412959713423,0.0277353494987331,0.00574664148640429
"44",0.01,16,700,1,0.046,0.107,-0.00286244187407128,-0.00969288473505518,0.0052988688019049,0.00373277212172728,0.0237784508834142,0.00477913339765155
"45",0.01,16,900,1,0.046,0.119,-0.00200188591129596,-0.0111781550064825,0.00174360074372974,0.00329619663163289,0.0206829184718485,0.00421958134014104
"46",0.01,16,1100,1,0.052,0.153,-0.00144529981127457,-0.0191837284270728,0.00429955938492285,0.00296897539836131,0.0188753587828927,0.00398182538266874
"47",0.01,16,1300,1,0.05,0.177,-0.00389745998171129,0.0301613589138545,0.000199641022969719,0.00278270344613627,0.017902223494684,0.00356084449103251
"48",0.01,16,1500,1,0.056,0.213,-0.00208152205962978,0.025970788403864,0.00221839510107027,0.00262299823367812,0.0166501857998286,0.0034777707986207
"49",0.01,18,100,1,0.049,0.044,0.0082148733355406,-0.0505137231787931,-0.00835527558776033,0.0081798001869538,0.0606124248781268,0.0106886860057095
"50",0.01,18,300,1,0.049,0.088,-0.00402659266017146,0.0262320702196112,0.00280953818014081,0.00471469733892246,0.0350976991645987,0.00636505428438656
"51",0.01,18,500,1,0.048,0.11,0.00414790433392458,-0.0301597000771518,-0.00077132903433193,0.00371147889079977,0.0267538238874944,0.00492419554335306
"52",0.01,18,700,1,0.038,0.149,0.00550368439132357,-0.0627867322209079,-0.00348117854495169,0.00304427158440252,0.0221265475089598,0.00412498006830414
"53",0.01,18,900,1,0.037,0.173,-0.00285685122500274,0.000859840705474041,0.00440014686692533,0.00276247930695542,0.0198445871177541,0.00356991281719974
"54",0.01,18,1100,1,0.059,0.196,-0.00288075640106808,-0.0010727218112986,0.00327818649672129,0.00250907194370211,0.0189264408214027,0.0032711860344564
"55",0.01,18,1300,1,0.062,0.267,0.0022038250966578,-0.0050925089604802,-0.00299406422791749,0.00230097166317086,0.0170270337299407,0.00309393317992024
"56",0.01,18,1500,1,0.045,0.285,0.00278823862285925,-0.0258828926655878,-0.00185740877240059,0.00217502981381924,0.0156166105927059,0.0028728199197334
"57",0.01,20,100,1,0.056,0.061,-0.00898605071562761,0.0265399628671303,0.00677045375184638,0.00721646695406525,0.0566221475056109,0.00969831240949613
"58",0.01,20,300,1,0.05,0.119,0.00765834147608201,0.0276404287173559,-0.0117295380821038,0.00426274762289821,0.0336580792303272,0.00547776927341002
"59",0.01,20,500,1,0.047,0.161,0.00723812686273206,-0.0750381001423075,-0.00531132281132944,0.00311540745695683,0.024882988997865,0.0042254096305274
"60",0.01,20,700,1,0.052,0.203,0.00441415048437172,-0.0233916811696124,-0.00451089921531357,0.00277245137659828,0.0214086640743411,0.00360700959524506
"61",0.01,20,900,1,0.064,0.231,-0.00332869244687792,0.0421875309808832,0.0011394337519634,0.00236081032804529,0.0193287220331394,0.00308630815906949
"62",0.01,20,1100,1,0.049,0.271,-0.00247361940951716,0.0191720627128601,0.00174915597469649,0.0020890429365257,0.0174193918852116,0.00281091965313074
"63",0.01,20,1300,1,0.046,0.326,-0.00230787655745174,0.00308451998793679,0.00362733674547188,0.00191231732917273,0.0156346763476531,0.00258311780623854
"64",0.01,20,1500,1,0.041,0.355,-0.00257904085944172,-0.00884076131758092,0.00425867660898935,0.00179062094968879,0.0142741939025409,0.00244791821143759
"65",0.025,6,100,1,0.053,0.035,-0.0472489543842901,0.194881915737434,0.0119651120664426,0.0443782504422747,0.103596215347412,0.0553313295108206
"66",0.025,6,300,1,0.068,0.048,0.0409782527414569,-0.00334838043169123,-0.0546372395575453,0.0268565033422793,0.0637554604774256,0.0327604262802121
"67",0.025,6,500,1,0.072,0.061,0.00478766056022291,0.0347956212371893,-0.0139682076749255,0.0212750408423254,0.0489846879646123,0.0254802754640932
"68",0.025,6,700,1,0.076,0.062,-0.00987145807158871,0.0173647176218346,0.0136097001444555,0.0172820299138237,0.0415726274989519,0.021196858938537
"69",0.025,6,900,1,0.06,0.065,0.00305784065963989,0.00493398463997824,-0.00388631597671899,0.0151228171049276,0.0351537550947531,0.0190789567898524
"70",0.025,6,1100,1,0.056,0.067,-0.0249350442241655,0.0650784889882913,0.019992327940241,0.0133875658705844,0.0310007816825249,0.0167388912638532
"71",0.025,6,1300,1,0.066,0.093,0.0294422311978312,-0.0462207400751719,-0.0370057077345465,0.0130289977799417,0.0307314541569163,0.0158874111532143
"72",0.025,6,1500,1,0.064,0.092,-0.00516416737302917,0.0614984641162936,-0.0194671972144431,0.0117966170520275,0.0277746937223855,0.0144888997848897
"73",0.025,8,100,1,0.069,0.046,0.0421565687607639,-0.0336874408317257,-0.0479562081997822,0.0284399949308653,0.0923706963959453,0.0360277782668059
"74",0.025,8,300,1,0.057,0.061,-0.000909848847255285,0.0631924916046454,-0.021015398268868,0.0171954761587087,0.052178530963471,0.0213798482336832
"75",0.025,8,500,1,0.055,0.074,0.0140134159952127,-0.136831904562658,0.00859252412558133,0.0129214231576764,0.0408221169908416,0.0159821208022581
"76",0.025,8,700,1,0.055,0.094,0.00686558218173632,-0.0561371593673954,0.00861031633483361,0.0111127892430522,0.033844123250813,0.0139624022354495
"77",0.025,8,900,1,0.05,0.12,0.016938215176623,-0.0203142546354199,-0.0226693383472582,0.00965026622496656,0.030336463744839,0.012084945775666
"78",0.025,8,1100,1,0.063,0.108,-0.0230590133940622,0.020963603442757,0.0300077310223314,0.00888731852283711,0.0274534416411431,0.010947189206878
"79",0.025,8,1300,1,0.059,0.131,-0.000587544610170367,-0.01898090808887,0.0083103771865779,0.008289384539161,0.0262327358741501,0.0100711938922145
"80",0.025,8,1500,1,0.058,0.176,-0.00579445922633422,0.0637668381209025,-0.0066422762369701,0.00743116175561839,0.0238703005149656,0.00921608005350345
"81",0.025,10,100,1,0.037,0.049,0.0097386378205739,-0.0839027993033672,0.0255293788822962,0.0204505355141417,0.0791865169002163,0.0262254091379679
"82",0.025,10,300,1,0.062,0.076,-0.00637923376438304,0.0267447758431293,-0.000636431356379828,0.0121042279906991,0.0479322793787907,0.015114424654294
"83",0.025,10,500,1,0.042,0.124,-0.00083092392145206,0.0531796357129243,-0.0157408495508884,0.00892843954665415,0.0352741451794499,0.011382531687426
"84",0.025,10,700,1,0.043,0.158,0.0245809711060997,-0.0620351659978018,-0.0233533390436272,0.00741366804445106,0.0303487804293267,0.00945257948023132
"85",0.025,10,900,1,0.059,0.2,-0.00514502892651514,0.0349727711353995,0.00718368345443973,0.00712491850622992,0.0273279301255091,0.00889729358309706
"86",0.025,10,1100,1,0.043,0.231,0.0128342743780584,-0.0303721432738479,-0.00990807550195186,0.00615804009416384,0.0237800052187782,0.00792631524099701
"87",0.025,10,1300,1,0.049,0.272,-0.00416154018736768,0.0426707542516155,-0.00389759243890124,0.00563368565656297,0.0224733735745337,0.00700804456762088
"88",0.025,10,1500,1,0.048,0.309,-0.00298793731126055,0.0426133019629078,-0.00447205191054689,0.00512084832864299,0.0205284030564879,0.00633192424344892
"89",0.025,12,100,1,0.051,0.059,0.0187932591775036,-0.0226673140408883,-0.0348531640041005,0.0148212843302111,0.0718936696847825,0.0189741312441353
"90",0.025,12,300,1,0.054,0.129,-0.00676255448900723,0.010603532376281,0.000224486936064557,0.00878524278437685,0.0434578914430903,0.0113858387848946
"91",0.025,12,500,1,0.047,0.169,-0.0107795608339554,-0.0154769458810204,0.0206438267869192,0.00681576455674136,0.0327170094699952,0.00888221651501475
"92",0.025,12,700,1,0.059,0.253,0.00319805535178791,0.0174992922453667,-0.00363851955516626,0.0057938738247108,0.0287831504446813,0.00739728819703213
"93",0.025,12,900,1,0.054,0.333,0.00804329500491304,-0.0134069201104755,-0.0121812212483673,0.00519684852996917,0.0252431170293201,0.0066181849981693
"94",0.025,12,1100,1,0.034,0.349,-0.00589255557260736,0.00120584488424032,0.00845616357578212,0.00441236273605421,0.0214267303421104,0.0056507069724772
"95",0.025,12,1300,1,0.045,0.411,0.000577390987923685,-0.00653016154824273,-0.00115112179933357,0.00393205017595683,0.0197165332444579,0.00532966041528185
"96",0.025,12,1500,1,0.052,0.494,0.00172940159255565,-0.00290090257275876,-0.000972449851608265,0.00391131156767459,0.0195007294040577,0.00502432344570205
"97",0.025,14,100,1,0.047,0.08,0.00802478455880895,0.0635637910952626,-0.0153335848727852,0.0122560730856667,0.0674334809993021,0.0157851236441673
"98",0.025,14,300,1,0.054,0.184,0.00494368206027433,2.8245116398018e-07,-0.00546639800578527,0.00688104220471539,0.039316465953523,0.00892568663179152
"99",0.025,14,500,1,0.052,0.261,-0.00731126527514651,0.0255592965516649,0.00281858388381752,0.00543569852431803,0.0307187420599719,0.0069713341616051
"100",0.025,14,700,1,0.043,0.366,-0.00364644824276238,0.0152577782259804,0.00570705816541076,0.00466011328686568,0.0250998339808718,0.00610306741959697
"101",0.025,14,900,1,0.043,0.459,-0.0016880850497571,-0.0348201711546342,0.00464942200196625,0.00409053168554879,0.0223701252920614,0.00521427913108765
"102",0.025,14,1100,1,0.051,0.552,-5.93036496213522e-05,0.0330692249613425,-0.00242008122253667,0.00367664223877525,0.0204590865290297,0.0048876364223234
"103",0.025,14,1300,1,0.048,0.624,0.0030492308737347,-0.0225071676117904,-0.00280004809622951,0.00344536111182843,0.0185181606245634,0.00455599818710247
"104",0.025,14,1500,1,0.063,0.686,-0.00267693111545334,0.00377707648349509,0.00391042608272874,0.00318680314351361,0.0185599940215856,0.00395991385293306
"105",0.025,16,100,1,0.049,0.107,0.00311650669936328,0.0252684317415404,-0.0166005631751165,0.00999654751609423,0.0639093416312101,0.0126575429839957
"106",0.025,16,300,1,0.04,0.26,0.0032469745990042,-0.0340637279001305,-0.00122913279006248,0.00569240712244183,0.0353209076638733,0.00755554065512678
"107",0.025,16,500,1,0.05,0.391,0.000312943660478446,-0.0103372516864612,0.00139505925580571,0.00447234405775624,0.0291313077024113,0.00587067762923035
"108",0.025,16,700,1,0.052,0.497,-0.0069909022640822,0.00897664972504981,0.00977734670671631,0.0038567785656255,0.0241802484431121,0.00517934136825836
"109",0.025,16,900,1,0.039,0.624,-0.00450733071464334,0.0275032043778666,0.00441400313719423,0.00324475012474415,0.0209324337421836,0.00430071906607791
"110",0.025,16,1100,1,0.052,0.715,-0.00331802388368704,0.0105431734571405,0.00315278762371383,0.0029595027298906,0.0191534519160138,0.00386151243836801
"111",0.025,16,1300,1,0.052,0.799,0.000476835744818104,-0.00197840666438268,-0.00371716121620951,0.00280733540154042,0.0179620885455202,0.00365314466477681
"112",0.025,16,1500,1,0.04,0.86,-0.00329051540404922,-0.00496737697846026,0.00497407951541258,0.00257779211991311,0.0163536581903098,0.00326165674053926
"113",0.025,18,100,1,0.038,0.145,0.0178864454341275,-0.0248689072179229,-0.023103386101833,0.00838315446431737,0.0587920410372739,0.0111992933532776
"114",0.025,18,300,1,0.033,0.363,0.00243803619615672,0.0409197679126606,-0.0122316075998165,0.00499741978905983,0.0346601644078247,0.00654472930158954
"115",0.025,18,500,1,0.051,0.526,-0.00108598010070701,0.0174842054664357,-0.00304344013235754,0.00365213410546506,0.0266213703527868,0.0049367813816014
"116",0.025,18,700,1,0.041,0.694,-0.00166854607542084,-0.00316707317985492,0.00237433286661045,0.00312857625475318,0.0220423041009161,0.00399585521790378
"117",0.025,18,900,1,0.055,0.797,-0.00256523251712563,0.028110850886268,-0.00158342447070422,0.00280150197979176,0.0207277903329471,0.00366955504751677
"118",0.025,18,1100,1,0.038,0.873,-0.00295425801368363,0.0182791356171185,0.00138453963086666,0.00247164454420399,0.0177544463568893,0.00335071372356125
"119",0.025,18,1300,1,0.043,0.915,-0.000104032934395462,0.000705851166742229,0.000476301307033566,0.00229308510343662,0.0164123264250544,0.00305503568752818
"120",0.025,18,1500,1,0.046,0.963,0.00159260669098495,-0.00667654223184029,-0.00192863606498176,0.00201237494567154,0.0152808753093471,0.00271312731919812
"121",0.025,20,100,1,0.05,0.171,-0.0158604785390041,0.141374359844281,-0.00030525717266592,0.00728011692404767,0.0586645137782735,0.00943846591297829
"122",0.025,20,300,1,0.042,0.437,-0.000807308761849761,-0.027097148127434,0.00254183976612494,0.00415174711118112,0.0320035251095178,0.00544375136875203
"123",0.025,20,500,1,0.043,0.667,-0.00591321425951434,0.00485548009810773,0.00979965019970212,0.00305277440074766,0.024858207628401,0.00414258847172573
"124",0.025,20,700,1,0.057,0.798,-0.00440553216818751,-0.00463615474211363,0.00635818601954253,0.00272773615561165,0.0218563637836569,0.0036656206742577
"125",0.025,20,900,1,0.057,0.9,-0.000496114887673109,0.00300737188169241,0.00235966549801815,0.00230957575089228,0.0191461683240389,0.00303781484409951
"126",0.025,20,1100,1,0.051,0.949,-0.00161845202394716,0.0183980477029057,-0.00109077948013997,0.00218852488527875,0.0173731325969713,0.00291224217141361
"127",0.025,20,1300,1,0.05,0.976,-0.00431449164848001,0.0198248787935763,0.00332013074443443,0.0019911369946983,0.01618543013574,0.00259243753929126
"128",0.025,20,1500,1,0.052,0.99,0.00279008325215086,-0.0106366920756082,-0.00351833937998988,0.00178093950771135,0.0148344432317644,0.00237044782606428
"129",0.05,6,100,1,0.051,0.056,-0.0109168538374374,0.0284461080092613,-0.00217545424881283,0.0464739515912304,0.106840647791532,0.0574640470692674
"130",0.05,6,300,1,0.054,0.101,0.102310358779333,-0.212396249171193,-0.0803922572855715,0.0278997364487052,0.0615541162726052,0.0347895226573523
"131",0.05,6,500,1,0.06,0.102,0.0189218604098893,-0.0131298207023852,-0.0353131069913606,0.0203865268530912,0.0470685195343423,0.024981998784446
"132",0.05,6,700,1,0.051,0.13,-0.00986985994510707,0.0428100093189404,0.0026260445510676,0.0172996657232524,0.0393543085826247,0.0213356372737934
"133",0.05,6,900,1,0.052,0.176,-0.0109965260869352,0.0742432693892704,-0.00710326811104759,0.0151427361754329,0.0349057531653222,0.018565180384042
"134",0.05,6,1100,1,0.07,0.188,-0.0219870767264436,0.00278208358690424,0.0364892654000296,0.0143940350968907,0.0331996615969573,0.0176486980442942
"135",0.05,6,1300,1,0.064,0.236,0.00473446142973548,0.0256715030401855,-0.0212496059641666,0.0129462257361517,0.031102846483074,0.0156330032925576
"136",0.05,6,1500,1,0.052,0.265,0.0100764460563377,0.0193093858907425,-0.0182817948162294,0.0113368232985651,0.0269641337089725,0.0141647014679244
"137",0.05,8,100,1,0.043,0.067,-0.0570568995188713,0.0964805236052187,0.0458774760601705,0.0282533139186195,0.0890499255633223,0.0355209734448772
"138",0.05,8,300,1,0.047,0.15,-0.00248342002752121,0.00950568692869593,-0.00612598494636962,0.0167506240716336,0.0527691280958695,0.0212845866944207
"139",0.05,8,500,1,0.055,0.203,-0.0347868136681257,0.145154882690163,0.0149596015227461,0.0126097328210812,0.0393864833649375,0.0157178754364309
"140",0.05,8,700,1,0.065,0.291,-0.00360281281964036,0.025740012338051,-0.000907325930759488,0.0113062247324712,0.035284068732299,0.0136915858669628
"141",0.05,8,900,1,0.051,0.364,0.00665734441945003,-0.0212906765228202,-0.00394246199543199,0.00982508482548011,0.0295246243773489,0.0122102968790796
"142",0.05,8,1100,1,0.062,0.443,0.0120653660934972,-0.0637288891555649,0.00321685677169284,0.00876079057714357,0.0275655451673865,0.0108765153105454
"143",0.05,8,1300,1,0.065,0.504,-0.00532658242403643,0.014715447985245,0.00675809349930116,0.00820744562506889,0.0261909738211061,0.0101221637394228
"144",0.05,8,1500,1,0.066,0.568,-0.011923983326829,0.0519372391193314,0.00469743668848935,0.00732980928396821,0.0243031427017676,0.00893596844293353
"145",0.05,10,100,1,0.053,0.091,0.00599681856688195,-0.00325732484819451,0.00741264616819747,0.0196993837198144,0.0799173000778397,0.0259931366108953
"146",0.05,10,300,1,0.059,0.221,-0.0114361754762744,-0.0458404937196349,0.0130878278148223,0.0119832049974358,0.047382683968439,0.0151045853600147
"147",0.05,10,500,1,0.056,0.38,-0.00664908016412338,-0.0407658069461896,0.0223140741621327,0.00939195279259228,0.0367107490632586,0.0118281386175717
"148",0.05,10,700,1,0.055,0.536,-3.59332698943788e-05,0.0468286289308946,-0.0079697769142142,0.00765932689328978,0.0311587750446078,0.00941971050404033
"149",0.05,10,900,1,0.062,0.624,-0.0137544142301146,0.0182848005956549,0.0146576821684346,0.00672611617045312,0.026907770286473,0.00851128173901679
"150",0.05,10,1100,1,0.05,0.733,0.00858461064764205,-0.0449498003937017,-0.00158540228834567,0.00596404872989077,0.0238013663689614,0.00766546043486026
"151",0.05,10,1300,1,0.05,0.834,0.00798985696818832,-0.00203351189913005,-0.01410059734603,0.0055127245638318,0.0226308397725889,0.00695106058333515
"152",0.05,10,1500,1,0.06,0.847,-0.00421214641768397,0.0175322442708974,0.00487348957839531,0.0053059105672399,0.0213016445270539,0.00682061504403695
"153",0.05,12,100,1,0.053,0.136,-0.0051868461009019,-0.0423398640208765,0.0106827333026769,0.0156896238814697,0.0757600269825003,0.0198970218204845
"154",0.05,12,300,1,0.04,0.394,0.00437282324183913,0.00200369217293758,-0.00552229389839153,0.00864500252726746,0.0418658837502105,0.0112724168511601
"155",0.05,12,500,1,0.047,0.632,0.00232218159469153,0.0184252217966769,-0.00567325597706792,0.00665320004774546,0.0328369426815107,0.00859316839644067
"156",0.05,12,700,1,0.045,0.786,0.00670622269312932,-0.0331589965947544,-0.0075125772015005,0.00579664916148888,0.0275885580570557,0.00726125410643316
"157",0.05,12,900,1,0.042,0.863,0.00450669425980904,0.0272238358970458,-0.00997445292711472,0.00512891998159904,0.0244536915542457,0.00662287285678404
"158",0.05,12,1100,1,0.051,0.924,0.00757792904799621,-0.0541109817074546,-0.00226673418470487,0.00458067626076093,0.0221516940671643,0.0060102564086476
"159",0.05,12,1300,1,0.046,0.959,0.00359566726611396,0.013255592668513,-0.00386787663631351,0.00443000106463227,0.0204289672233704,0.00561759320176779
"160",0.05,12,1500,1,0.052,0.971,-0.0058089884181066,-0.000498561522032948,0.00637402665796505,0.00400843684345391,0.0189449399926361,0.00512362333202973
"161",0.05,14,100,1,0.053,0.207,-0.000332695746116116,-0.123435348807836,0.0256109301524032,0.0122521923270907,0.0696995762152148,0.0155301543813077
"162",0.05,14,300,1,0.043,0.593,-0.0040934242164163,-0.00618546273779273,-0.000489843845071889,0.00695685842337436,0.0391225585942308,0.00903431118214466
"163",0.05,14,500,1,0.039,0.841,0.00500314506183668,0.0214225575646156,-0.00878638564487179,0.00527080712034773,0.0294954664819214,0.00675741050828826
"164",0.05,14,700,1,0.055,0.926,-0.00389657264225574,0.0181465158820655,0.00456518526753861,0.00469299985058176,0.0257806188173648,0.00598707709011201
"165",0.05,14,900,1,0.034,0.97,0.000654993132305275,-0.0241627585945004,-0.000474778930686621,0.00405444584360448,0.0214966010474202,0.00530362904868165
"166",0.05,14,1100,1,0.045,0.992,0.00466532079881021,-0.00593416046841263,-0.00630123556605373,0.0036260129537717,0.0202497800688405,0.00478150355155078
"167",0.05,14,1300,1,0.041,0.998,0.0010824916359491,0.00691055696184919,-0.001085923255545,0.00335429722861605,0.0178217448911151,0.00440569105113826
"168",0.05,14,1500,1,0.044,0.999,-0.00143841631873103,0.0327967838144024,-0.00528477298872076,0.00312020310294615,0.0174912275259668,0.0041702320040175
"169",0.05,16,100,1,0.061,0.336,0.00344304661060734,0.0836232993794195,-0.0217026763036066,0.0102509769779962,0.0652086996718236,0.013289921706404
"170",0.05,16,300,1,0.046,0.755,-0.00649985143137726,0.0242462014904304,0.006212910445025,0.00561976961597514,0.0368958188021553,0.00742452057746495
"171",0.05,16,500,1,0.046,0.934,-0.000552823931519642,0.00806075587896284,0.00387303630031335,0.00442903244524638,0.0281382349250588,0.00597268289014056
"172",0.05,16,700,1,0.056,0.989,0.00365223025132731,-0.0025512971805641,-0.00664444442577083,0.00388526399685677,0.0245283749398686,0.00505564919578142
"173",0.05,16,900,1,0.035,0.999,-0.000779909437463868,-0.0168302214272594,0.000184054319047709,0.00332496677366342,0.0209081131446877,0.00448050024523769
"174",0.05,16,1100,1,0.046,0.999,-0.00452537319590131,0.043351316621425,-0.000166871201251771,0.00300157534294936,0.0186541745612769,0.0040158379131926
"175",0.05,16,1300,1,0.034,1,-0.000344969716987343,0.025241143922055,-0.00137463556673964,0.00253400303315769,0.0171359270234997,0.00333591954303632
"176",0.05,16,1500,1,0.043,1,0.00201417581489103,0.0121684407314647,-0.00404666269786802,0.00255397488702473,0.0165170161512718,0.00328555530153492
"177",0.05,18,100,1,0.043,0.451,0.00881081875018686,-0.0650669056391169,-0.00137302329400336,0.00823726101208842,0.0585328478417477,0.0109494256912475
"178",0.05,18,300,1,0.049,0.913,0.00067246878791229,0.0615271101882202,-0.0123244917547037,0.0046681364514507,0.0346187078001469,0.00616648588832535
"179",0.05,18,500,1,0.052,0.992,0.00630167859043172,-0.0237093185644861,-0.00912833605794812,0.00353183039247009,0.0271480739128172,0.00469542608228683
"180",0.05,18,700,1,0.044,0.998,-0.00226508276483096,0.00223026126765781,0.00506184823750041,0.00317605964388794,0.0222145185063723,0.0041245859899096
