"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"13",0.01,8,900,1,0,0.04,-0.0434923082822408,0.515444573591367,-0.324775757459754,0.0100998826963172,0.0338969258995089,0.0292028383464015
"14",0.01,8,1100,1,0.04,0.12,0.0388594498375315,-0.326457057827425,0.217623284439143,0.00796175181644572,0.0331908409467599,0.037808194698721
"15",0.01,8,1300,1,0,0.12,-0.0337366622999176,0.234811368334874,-0.0399085945868928,0.008721875567026,0.0326269407758458,0.0336012993061285
"16",0.01,8,1500,1,0.12,0.08,0.0756386130388476,-0.574559603733474,0.121054003059469,0.00922498751702314,0.0313027307137412,0.0252640126670182
"17",0.01,10,100,1,0.08,0.04,0.0893770877185258,0.66744249299564,-0.451871142379056,0.0180927525314437,0.134370878201254,0.0847137805499871
"18",0.01,10,300,1,0,0.12,-0.178125489593517,-0.379612840393878,0.816023925009683,0.0114522585426039,0.0467385154438331,0.0552196374076144
"19",0.01,10,500,1,0.16,0.16,0.0311150341032071,-0.635752200026243,0.646880175931027,0.00869248017288245,0.0724609973763924,0.0616873994458654
"20",0.01,10,700,1,0,0,0.115744332760737,0.0246504658856312,-0.410183170900106,0.0073289901528048,0.0328083235682109,0.0314001955786008
"21",0.01,10,900,1,0.12,0.12,-0.0363576865807761,0.133592073875969,0.0373199646750042,0.0057377339928851,0.0473966567494931,0.0364254341839159
"22",0.01,10,1100,1,0.12,0.04,0.038071058855954,-0.057053998832697,-0.0798488120798183,0.00655035367266683,0.0486153803916688,0.0275427048200824
"23",0.01,10,1300,1,0.04,0.12,-0.036101065891152,-0.0743504866802435,0.148322903678025,0.00460755251984744,0.0307726912303806,0.0281693897142779
"24",0.01,10,1500,1,0.16,0.04,0.0367811567741577,0.00609504707399682,-0.134904471905841,0.00556970590011478,0.0353275512432199,0.0213512679080171
"25",0.01,12,100,1,0.04,0.08,-0.292019788939378,0.266758344873106,0.734339511238129,0.0182334523250109,0.0957427632411048,0.0409610313198599
"26",0.01,12,300,1,0.08,0.12,0.0162115633581473,0.123869952940042,-0.214169074259412,0.00878914099153921,0.0539206158431258,0.0286570757029909
"27",0.01,12,500,1,0.04,0.08,0.088660204058513,-0.18907164682363,-0.19713359666994,0.00634791313700888,0.0394749405248842,0.0225901008723487
"28",0.01,12,700,1,0.04,0,-0.0691477370918594,0.0202662453267885,0.142382304651042,0.00566933292626415,0.036310414057514,0.0138378741967042
"29",0.01,12,900,1,0,0.04,-0.0123893597597696,0.420780176095341,-0.0982861576571223,0.00508837257529965,0.0188665472354313,0.0148454790605086
"30",0.01,12,1100,1,0.04,0,-0.0154016359047706,-0.187946108545916,0.0486840493917583,0.00510699878458778,0.0251193080901582,0.0122916396712916
"31",0.01,12,1300,1,0,0,-0.0358045492347928,-0.155667031724105,0.154121412994023,0.00441542907910371,0.0208723871944845,0.0102668110240966
"32",0.01,12,1500,1,0.04,0.08,0.0626985850732216,-0.201995153148488,-0.0355225166482478,0.00380852509370457,0.020125596097034,0.0115896693351596
"33",0.01,14,100,1,0.04,0,0.0647426470488051,0.485257354558963,-0.105251595720437,0.0123279309268245,0.0853131031473559,0.0504377140867108
"34",0.01,14,300,1,0.08,0.08,-0.0841822432612841,-0.128233993780333,0.321431944315641,0.00471166128907752,0.0545392854804477,0.0323131214862959
"35",0.01,14,500,1,0.04,0.04,-0.0703703275320837,-0.182833302240453,0.348227845748086,0.00521675364222476,0.0413562317420356,0.022861572944367
"36",0.01,14,700,1,0.04,0.12,0.000879471690897162,0.0920263136992101,-0.0428576616384508,0.00504221597240215,0.0290181075454779,0.0180693146390865
"37",0.01,14,900,1,0.04,0.16,-0.0273172517310537,0.430892179353192,-0.188727683025635,0.00530132024442431,0.0280519294659856,0.0160168426544485
"38",0.01,14,1100,1,0,0.08,0.0224663921812025,-0.18177727334593,0.0681697473535403,0.00333917325021921,0.0299156971841016,0.0150555521901374
"39",0.01,14,1300,1,0.04,0.08,0.00390661313940399,0.270139512913398,-0.24431912451666,0.00329209072549165,0.0279543211697401,0.00987217491412573
"40",0.01,14,1500,1,0.04,0.08,-0.00169383729035587,0.0683486946024508,0.00718502814312494,0.00299411652299511,0.0211769976715248,0.0106951461527392
"41",0.01,16,100,1,0.04,0.08,0.130006316999846,-0.804035941735565,-0.0635406566780414,0.00800436899628137,0.0736488194068457,0.0286700916001634
"42",0.01,16,300,1,0.08,0.04,-0.0251214527788782,-0.22919751260674,0.143271625016992,0.00557128294928503,0.054550210861576,0.018173652381684
"43",0.01,16,500,1,0.08,0,-0.0673509671189019,0.178185561975794,0.0703346185743103,0.00307528153158599,0.0333110740941489,0.011293772979086
"44",0.01,16,700,1,0.04,0.08,0.0165070411209757,0.0443721107639937,-0.0647630740074328,0.00334664204960585,0.027474781202841,0.00915868152732837
"45",0.01,16,900,1,0.08,0.04,0.00705372292319311,0.00310446134455701,0.029813523086158,0.00311087289210996,0.0295824554550022,0.00980554003122684
"46",0.01,16,1100,1,0.08,0.08,0.0321422210905411,-0.232123941920279,0.000194811542134393,0.00198069627028407,0.0232650942146393,0.00960274481792653
"47",0.01,16,1300,1,0.08,0.16,0.0167860877869458,-0.147625577788088,-0.0243340580338834,0.00353572609778184,0.0235996564811995,0.0105917700981679
"48",0.01,16,1500,1,0.04,0.08,-0.0133906232634483,0.338349648157434,-0.0681239190682925,0.00230732295805658,0.0215659483465283,0.00716711436429222
"49",0.01,18,100,1,0.04,0,-0.0653824661991504,0.463870123162942,-0.0474410218993017,0.00737972535727671,0.0760792650652039,0.0241110091553664
"50",0.01,18,300,1,0,0,-0.0743170456821615,0.792945990889385,-0.114271686068037,0.00374618155189638,0.0399825891336361,0.0143938361751633
"51",0.01,18,500,1,0.16,0.08,0.0179927803016392,-0.0384265852689898,-0.00503915868612639,0.00326626719095854,0.0442335370617838,0.0149976170214519
"52",0.01,18,700,1,0,0.08,0.00123385505572656,0.105506074120748,0.0729126006015929,0.00338642724831204,0.030798345320582,0.0117862088668332
"53",0.01,18,900,1,0.04,0,-0.00762894395644963,-0.0775498528908454,0.0658361298538218,0.00270896182294402,0.0250736774286062,0.00854954104817469
"54",0.01,18,1100,1,0,0.04,0.00613139305048406,-0.0511686447843637,0.0159411543709147,0.00238392951604639,0.0205975506211239,0.0087801679124255
"55",0.01,18,1300,1,0.04,0.12,0.0120968524897859,-0.186912475094118,0.0486388939033933,0.00224513122001169,0.0233305744688599,0.0102012040165449
"56",0.01,18,1500,1,0.04,0.12,0.0167003089812145,-0.055504126337353,-0.0509291469531038,0.00226771153166255,0.0202176811253828,0.00761120294036093
"57",0.01,20,100,1,0.04,0.16,0.0744437756458048,0.167016550583304,-0.275838307922086,0.00726257596431027,0.0662355354646461,0.0246052059928387
"58",0.01,20,300,1,0.04,0.08,-0.00355955551723255,-0.17832200770747,0.0158272672226661,0.00322765337528407,0.0415334801068401,0.0140789016105842
"59",0.01,20,500,1,0.04,0,-0.00187853064660956,-0.00260744769581867,0.0758916974714422,0.00191896907035325,0.0300550090176926,0.00964447031996279
"60",0.01,20,700,1,0.16,0.12,-0.0168646632443054,0.103970165508565,0.0359525087381611,0.00275945414143029,0.0323870784278896,0.0109781831775893
"61",0.01,20,900,1,0,0.12,0.0291476489677677,-0.343663060756812,-0.0171313487886037,0.00230505998643626,0.0215379470968737,0.00744963011708018
"62",0.01,20,1100,1,0,0.04,-0.010346997790958,0.142818136364864,0.0116229571766937,0.00201569158000213,0.0193605527198175,0.00527361184689423
"63",0.01,20,1300,1,0.12,0.12,0.0171758831723479,-0.255187983915369,0.0246006722121259,0.00153118873747845,0.0232434192557227,0.00752451962549551
"64",0.01,20,1500,1,0.04,0.12,0.00943620966653555,-0.124615788507349,0.0141056848931052,0.00196960832546476,0.0171309181177264,0.00564777245690847
"65",0.025,6,100,1,0.12,0,0.423449542706175,-1.0422973790215,-0.930123947916464,0.0403087419207244,0.125776672205666,0.0705236575846701
"66",0.025,6,300,1,0.04,0.08,0.140486229244011,-0.320454353377628,-0.761211712304654,0.0214669315234011,0.0658861850650073,0.0518281604914543
"67",0.025,6,500,1,0.08,0,0.30409263204,-1.07446581247681,-0.0467773204890899,0.0173218583080991,0.0490436207784075,0.0359518071440636
"68",0.025,6,700,1,0.04,0.04,0.0393833182343988,-0.315556617103166,0.261507908720484,0.0195860228635386,0.0454406728124637,0.0329832951824379
"69",0.025,6,900,1,0.12,0.04,0.180223578338533,-0.954952160601454,-0.0714207277554092,0.0158863499999718,0.0363489610297638,0.0309534578060926
