"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"56",0.03,12,100,1,0.22,1,0.0037324879355196,8.90821018591672,-1.28917288652864,12,54,33
"57",0.03,12,300,1,0.34,1,0.340423999065796,-5.14838890728684,-0.801014251850345,1,33,26
"58",0.03,12,500,1,0.59,1,0.199835972320237,-1.95559088014048,-0.440136655469414,0,37,18
"59",0.03,12,700,1,0.74,1,-0.10624873316273,-0.797617393095997,0.622066126749915,0,39,25
"60",0.03,12,900,1,0.87,1,-0.0158248421579464,-0.115659108136401,0.164928949496786,0,44,18
"61",0.03,14,100,1,0.18,1,-0.263806196172893,1.19261257160108,1.19915753808321,2,41,38
"62",0.03,14,300,1,0.45,1,0.345151585965199,-1.97153741094246,-1.50101102773729,0,36,12
"63",0.03,14,500,1,0.67,1,0.0329215819055279,-1.97664649427735,0.105701732352307,0,34,15
"64",0.03,14,700,1,0.81,1,0.0219044331437681,-0.445052943865039,0.0410043287728021,0,38,11
"65",0.03,14,900,1,0.94,1,0.0620569821941723,-0.503120416342147,-0.247276470159998,0,36,12
"66",0.03,16,100,1,0.28,1,-0.119874751799816,3.12373062032962,-0.151979089170212,1,47,25
"67",0.03,16,300,1,0.52,1,-0.151498269260714,0.779568981743837,0.550000279496299,0,44,13
"68",0.03,16,500,1,0.79,1,0.10059564070616,-0.0185261363245999,-0.496869858515845,0,43,9
"69",0.03,16,700,1,0.83,1,0.160857720846791,-2.45548314132184,-0.266805331403473,0,36,3
"70",0.03,16,900,1,0.96,1,-0.00413094935796391,2.23817223068876,-0.312105777169578,0,39,2
"71",0.03,18,100,1,0.21,1,0.106682143331127,-3.4958000380938,0.245027080306476,0,39,14
"72",0.03,18,300,1,0.61,1,0.00716399251937958,-0.536793527073401,-0.0041010081600047,0,36,3
"73",0.03,18,500,1,0.78,1,0.02725846922158,-0.232333923358146,-0.216908668985831,0,36,1
"74",0.03,18,700,1,0.9,1,0.00839752422981955,-0.171564158141011,0.0727971027102764,0,37,0
"75",0.03,18,900,1,0.96,1,0.0622540414772125,-0.556685131061287,-0.23420823799252,0,30,0
"76",0.03,20,100,1,0.27,1,-0.0550768681899546,1.95353012501468,-0.160403063185125,0,43,1
"77",0.03,20,300,1,0.57,1,0.0527984799524156,-1.07281838298839,-0.0988321555096554,0,44,0
"78",0.03,20,500,1,0.88,1,-0.0845720464396655,2.01507680805309,0.0646300874726469,0,41,0
"79",0.03,20,700,1,0.92,1,-0.00880197344607542,0.268520119008339,-0.0118412191789295,0,43,0
"80",0.03,20,900,1,0.95,1,-0.0242811192979452,0.600640509594792,0.0115765924889791,0,36,0
"81",0.05,6,100,1,0.35,0.98,0.261174444340384,6.99752299940306,-4.42831859570999,35,55,31
"82",0.05,6,300,1,0.62,1,-0.873722610594132,2.89252168239141,1.09581940449324,18,45,36
"83",0.05,6,500,1,0.77,1,0.98600582560062,-1.87487405428373,-1.67561267321745,14,36,22
"84",0.05,6,700,1,0.93,1,-0.804806784197723,2.40063595815555,1.5153344500239,3,45,32
"85",0.05,6,900,1,0.98,1,0.0812117999709029,-0.930353469641064,0.0608045601012655,8,31,24
"86",0.05,8,100,1,0.28,1,0.321503786682926,-2.07716925787958,-0.449190213560879,22,43,35
"87",0.05,8,300,1,0.73,1,-0.226454472050777,2.29163617605741,0.186404861283438,8,46,31
"88",0.05,8,500,1,0.88,1,-0.202719735683908,1.07362177709845,-0.102970853867994,6,42,20
"89",0.05,8,700,1,0.98,1,-0.0140272803814626,0.388904414383008,-0.280777381418368,4,35,17
"90",0.05,8,900,1,1,1,0.271281503616817,-0.805370422853109,-0.610690945352517,2,27,14
"91",0.05,10,100,1,0.43,1,-0.0747958843296381,2.52694254990894,-0.0740444382592903,9,50,30
"92",0.05,10,300,1,0.84,1,0.179853549323131,1.18124810075167,-1.01761848294818,5,41,16
"93",0.05,10,500,1,0.96,1,-0.414142974308059,1.38299079089755,0.653662842144145,0,39,17
"94",0.05,10,700,1,0.99,1,0.0221994921866179,-0.625136572400135,0.256743280488612,0,28,10
"95",0.05,10,900,1,1,1,0.251660195178235,-1.54547902982114,-0.253131898128043,0,25,6
"96",0.05,12,100,1,0.4,1,0.470548145383061,1.68428175834855,-1.6176327799795,11,45,18
"97",0.05,12,300,1,0.85,1,-0.128350616753985,-0.208316171179618,0.24117342107202,1,42,18
"98",0.05,12,500,1,0.96,1,0.166945638013052,-0.819639826126556,-0.160931977564259,1,36,9
"99",0.05,12,700,1,0.99,1,0.033679131984306,-0.487567902724868,0.0137852791060597,0,30,5
"100",0.05,12,900,1,1,1,0.215659750469223,-0.615669587303723,-0.529943097436614,0,35,3
"101",0.05,14,100,1,0.44,1,-0.194123549406419,1.29938817369941,0.308484675254178,3,38,23
"102",0.05,14,300,1,0.94,1,-0.119245157158944,2.34498624054617,-0.0269432096346284,0,45,7
"103",0.05,14,500,1,0.99,1,-0.223092447030768,3.05491085002588,0.13705628399301,0,47,7
"104",0.05,14,700,1,1,1,-0.154858117518972,1.19703935733917,0.244254441717198,0,32,2
"105",0.05,14,900,1,1,1,0.0641977828291578,0.232888747074654,-0.153795605015465,0,28,1
"106",0.05,16,100,1,0.42,1,0.37578555041112,-4.15515491558335,-0.245455735366336,4,33,16
"107",0.05,16,300,1,0.92,1,0.230059672337995,-1.89909876684674,-0.36223002550769,0,39,1
"108",0.05,16,500,1,1,1,-0.00238197383206395,0.58089427879939,-0.0605837636333875,0,37,1
"109",0.05,16,700,1,0.98,1,0.164799697584025,-1.50513641215005,-0.188464536893721,0,26,0
"110",0.05,16,900,1,1,1,-0.0902883245440605,1.372771284241,-0.0247982647059708,0,32,0
"111",0.05,18,100,1,0.55,1,0.0123910367248699,0.574192200035831,-0.0614549171711806,1,43,3
"112",0.05,18,300,1,0.94,1,0.135078313105722,-1.66415174220485,-0.156144166672344,0,38,1
"113",0.05,18,500,1,1,1,-0.179375521569148,1.5842463697634,0.18585339646838,0,45,0
"114",0.05,18,700,1,1,1,0.0476171660826412,-0.130512034222735,-0.111004518794863,0,27,0
"115",0.05,18,900,1,1,1,-0.00182326400317025,-0.0401854743820899,-0.0204508459919855,0,26,0
"116",0.05,20,100,1,0.61,1,0.0667504621407227,-0.6241310774374,-0.134860200863907,0,43,0
"117",0.05,20,300,1,0.93,1,0.197411991446159,-3.0216756030508,-0.0275288387275905,0,28,0
"118",0.05,20,500,1,1,1,-0.0920255513071237,1.42397357839649,0.00797295854345204,0,39,0
"119",0.05,20,700,1,1,1,0.0361434553488239,-0.596364280952711,0.00858189715348679,0,29,0
"120",0.05,20,900,1,1,1,0.122401513144964,-1.78918535193107,-0.0437044838563482,0,20,0
"121",0.07,6,100,1,0.28,1,0.0766992956991851,-4.51312664730548,1.37365445401808,32,31,37
"122",0.07,6,300,1,0.88,1,-0.78609519993579,1.78973608264078,0.631082709901403,20,41,32
"123",0.07,6,500,1,0.98,1,0.125189907203133,1.5247620090047,-0.548919160183221,14,38,22
"124",0.07,6,700,1,1,1,0.67890283248405,-1.12506510907823,-0.724203149633571,18,27,14
"125",0.07,6,900,1,1,1,-0.372356918846386,-0.103026338071283,0.557912158765903,2,28,17
"126",0.07,8,100,1,0.55,1,-0.67348304200082,0.662179335515983,0.387353808956524,18,40,26
"127",0.07,8,300,1,0.94,1,-0.434529855333905,0.745804252092513,0.539468861393732,11,40,22
"128",0.07,8,500,1,0.99,1,0.251048061998708,-0.87553266040627,-0.321110406620507,7,33,9
"129",0.07,8,700,1,1,1,0.235711337149088,-1.09195522617306,0.0145679321515488,3,28,10
"130",0.07,8,900,1,1,1,0.196195733037069,-0.357446927217551,-0.210294396869659,1,27,6
"131",0.07,10,100,1,0.61,1,-0.669090691667503,-1.32231729802845,1.47760022101447,15,42,36
"132",0.07,10,300,1,0.95,1,-0.202809046488951,0.399167732058148,0.333166301000696,0,38,7
"133",0.07,10,500,1,0.99,1,0.0155017857002794,-0.454076283143331,0.175656907255539,0,29,6
"134",0.07,10,700,1,1,1,0.00438221597001041,-0.92113670671191,0.141522617181446,0,25,5
"135",0.07,10,900,1,1,1,-0.132714198185465,-0.191481148426808,0.182621028819987,0,27,2
"136",0.07,12,100,1,0.58,1,0.936976443132653,-3.56649591314375,-1.13110198765816,16,30,16
"137",0.07,12,300,1,0.97,1,-0.269485933711047,-0.140758362761065,0.764367805882653,0,31,14
"138",0.07,12,500,1,1,1,0.165410529677566,-1.24376643330365,0.0243645533767433,0,23,5
"139",0.07,12,700,1,1,1,0.00226911446090554,-0.226214623630538,0.0554969430305657,0,20,4
"140",0.07,12,900,1,1,1,-0.0337169576575485,-0.754501087700151,0.209778789618757,0,19,2
"141",0.07,14,100,1,0.82,1,-0.765097993518564,3.24906562950887,0.942855602979911,2,49,16
"142",0.07,14,300,1,0.99,1,0.0437208731915496,-1.50533201557468,0.212038208062934,0,28,4
"143",0.07,14,500,1,1,1,0.0238237912018357,0.523489861847112,-0.163452216422017,0,24,2
"144",0.07,14,700,1,1,1,-0.0762326709707078,0.0951439810776183,0.130539035473242,0,24,0
"145",0.07,14,900,1,1,1,0.13333410562289,-1.04639854316349,-0.0459149875577389,0,17,0
"146",0.07,16,100,1,0.84,1,-0.29968883682946,3.68887341790377,-0.00252690421985156,1,47,5
"147",0.07,16,300,1,1,1,0.0264724540801763,0.365486315503562,-0.0812049390162136,0,36,0
"148",0.07,16,500,1,1,1,0.0555030782893423,-0.367250166964065,-0.0529602414745251,0,30,0
"149",0.07,16,700,1,1,1,0.0174408183634183,0.272085870981871,-0.0993825219474493,0,24,0
"150",0.07,16,900,1,1,1,0.0172063002308273,-0.760993477155338,0.107337158388991,0,21,0
"151",0.07,18,100,1,0.79,1,0.259384734488698,-3.29678151756059,0.0940032139433099,2,35,2
"152",0.07,18,300,1,0.99,1,-0.0535729022283604,0.598555091482828,0.0329627316024511,0,33,0
"153",0.07,18,500,1,1,1,-0.0428762072911061,0.264206693192176,-0.00649928283781409,0,25,0
"154",0.07,18,700,1,1,1,-0.0478279460333958,0.304442946636463,0.0375333857471524,0,29,0
"155",0.07,18,900,1,1,1,0.027380821122516,-0.272102527469081,-0.0219414003823808,0,20,0
"156",0.07,20,100,1,0.82,1,-0.0102202415478433,0.354611485967732,-0.0756783596769337,1,33,0
"157",0.07,20,300,1,1,1,-0.0178404700543356,0.251349418521695,-0.0160008048806728,0,34,0
"158",0.07,20,500,1,1,1,0.057837435284623,-0.564566667293215,-0.0271652071282578,0,22,0
"159",0.07,20,700,1,1,1,0.0184213994409612,-0.124972519371096,-0.0259712597519981,0,25,0
"160",0.07,20,900,1,1,1,0.0158217912234557,-0.220096772299129,0.013302274002662,0,17,0
