"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"56",0.01,18,1500,1,1,1,-0.0099520654352304,1.10515264540519,-0.901484311255704,0.00183194886469411,0.0139426423667103,0.00234894103292552
"57",0.01,20,100,1,1,1,0.0172324190527883,1.54906682415369,-0.898105218564459,0.00537228729422676,0.0412431525567274,0.00832200414352365
"58",0.01,20,300,1,1,1,0.000474025939693092,1.30174601884651,-0.819692078406344,0.0031610024609883,0.0208055636048722,0.00369062349933815
"59",0.01,20,500,1,1,1,0.0305452995534219,1.46163315793816,-0.883714479678526,0.00279676843046135,0.0231070294282439,0.00342951653488366
"60",0.01,20,700,1,1,1,0.00965943967277155,1.45790232425494,-0.859502682590018,0.00178316186264511,0.0178044478428637,0.00272889920952317
"61",0.01,20,900,1,1,1,-0.0201169611021069,1.41730906462424,-0.797312869910476,0.00178030646026362,0.0127533234578844,0.00284658931155094
"62",0.01,20,1100,1,1,1,0.00876411167605738,1.36788914796507,-0.836225608028345,0.00136717837054923,0.0150555242038237,0.00150104619233091
"63",0.01,20,1300,1,1,1,-0.0126285976331951,1.35475601416245,-0.796713517438056,0.00189560012105556,0.0128526896632627,0.00226664202526872
"64",0.01,20,1500,1,1,1,-0.000366327636123742,1.47390794009884,-0.833533634503066,0.00161270820884804,0.012343715758555,0.00203222413054994
"65",0.025,6,100,1,1,1,0.124554819238096,0.183936582447125,-6.6832350036839,0.040442784339183,0.0868391050125358,0.0552208880964132
"66",0.025,6,300,1,1,1,-0.118030825555498,1.81084867735338,-6.88936925557853,0.0206929619692872,0.0318960015079288,0.0255385896636822
"67",0.025,6,500,1,1,1,-0.0428185879410778,1.36523951648813,-6.81349383688249,0.0167659397020926,0.040810609551834,0.0196737770357611
"68",0.025,6,700,1,1,1,0.0246187531552908,1.02318105838738,-6.84510599294635,0.0130814324289333,0.0281518300893656,0.0147830484657801
"69",0.025,6,900,1,1,1,-0.0147610379465385,1.23136161442087,-6.78117180475644,0.0082434836516154,0.0243980240106375,0.0138527892595794
"70",0.025,6,1100,1,1,1,-0.0546456408087269,1.00559701771735,-6.64583212647365,0.007986009966396,0.0266880188404362,0.0132616972239883
"71",0.025,6,1300,1,1,1,-0.0547929879075855,1.03247397844514,-6.69160777702489,0.00783693096272055,0.0204287248128256,0.0109316449665439
"72",0.025,6,1500,1,1,1,0.0751968621297982,0.949513702212363,-6.87362972137641,0.00989044341162011,0.0212185248891295,0.012372099709851
"73",0.025,8,100,1,1,1,0.310633613005206,4.19772782115275,-6.09793496662579,0.0217156930575711,0.063374585796889,0.0247333617878643
"74",0.025,8,300,1,1,1,-0.213817592481591,4.68048816420915,-5.27089738829669,0.014683011212521,0.0399260957403866,0.0209054502228769
"75",0.025,8,500,1,1,1,-0.0946963250001568,4.42580827960409,-5.35403433636804,0.00994808514234946,0.0342981089263994,0.0115202985513941
"76",0.025,8,700,1,1,1,-0.00780941143186141,3.9115071740299,-5.35486052744989,0.00660708876552389,0.017854028808447,0.00947310375445402
"77",0.025,8,900,1,1,1,-0.0776045525324824,4.23394103324809,-5.35128834390576,0.00894674733101874,0.0230146836284058,0.0115630440895373
"78",0.025,8,1100,1,1,1,-0.0204143119058782,4.01358288371484,-5.37723254806378,0.00574744605985544,0.0156533910428616,0.00709273575523342
"79",0.025,8,1300,1,1,1,-0.0282118895465007,4.06178355217626,-5.36918453924413,0.00730440858436139,0.0168977432972074,0.00946040902498217
"80",0.025,8,1500,1,1,1,0.0199482853192373,4.08650615973195,-5.46465135733706,0.00585086755925348,0.015220744796511,0.00763112622069042
"81",0.025,10,100,1,1,1,-0.077924628416685,2.67884282567524,-4.06758908974966,0.0155203435946115,0.066157748293577,0.0184082576820101
"82",0.025,10,300,1,1,1,0.0225805345299133,2.12347817638688,-4.1442374814085,0.00867734364301096,0.0385555180967962,0.0104308160482087
"83",0.025,10,500,1,1,1,0.0117510955550804,2.09285681116261,-4.14446816099599,0.00654774556546659,0.0350390516340936,0.00695395514863699
