"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"24",0.01,10,1500,1,0.055,0.062,-0.0029170983835935,-0.00075426122471366,0.00963166222063903,0.00524108609851016,0.0203719327250885,0.00666587535427192
"25",0.01,12,100,1,0.043,0.049,0.000691911749174546,0.132986488030354,-0.0213760187388802,0.0152371679905339,0.072558238404478,0.0201027189457066
"26",0.01,12,300,1,0.059,0.043,0.00633551278528456,0.00117688565032137,-0.00799916339419835,0.00878941709157316,0.0440830820016592,0.0112740335561345
"27",0.01,12,500,1,0.051,0.056,0.0042821862741924,0.00281549093172711,-0.00564239960805942,0.00673232560103748,0.0319230754800562,0.0086021351512223
"28",0.01,12,700,1,0.06,0.074,-0.000225095048126393,-0.00437599545440628,0.00765673506435144,0.00596700498373685,0.0289521562023979,0.00774429664503807
"29",0.01,12,900,1,0.062,0.081,-0.0017550013393836,-0.0323767232262324,0.00449901357609847,0.00533706159621207,0.024826509948717,0.00684924405810679
"30",0.01,12,1100,1,0.059,0.066,-0.00615321629621071,-0.0177422753047847,0.00751654474262067,0.00463121073732423,0.0224726341778756,0.00571657435163258
"31",0.01,12,1300,1,0.049,0.11,-0.000407459500520449,0.0171714306502987,-0.00821557848452132,0.00452533962347002,0.0202841007883864,0.00585356252794692
"32",0.01,12,1500,1,0.062,0.092,-0.00144041624792639,-0.0046560507850222,0.00259502108291005,0.00394349478218542,0.0193109566266476,0.00507056049876029
"33",0.01,14,100,1,0.041,0.043,0.013328217027459,0.0382406757282303,-0.0291068848164599,0.0123163990703852,0.0662302757106211,0.0158486310113945
"34",0.01,14,300,1,0.035,0.054,-0.00367574156470919,0.0149931059944409,-0.00284151739598094,0.00690085459414637,0.0368743291941334,0.00909947883374196
"35",0.01,14,500,1,0.05,0.079,0.000579098944281005,-0.0020024026918845,-0.00165342138044821,0.00571704888701979,0.0306610388316047,0.007303255625453
"36",0.01,14,700,1,0.035,0.087,-0.00165398737878903,-0.00221819849682213,0.00257162511242834,0.00448867604012931,0.0237700893024672,0.00608859182058175
"37",0.01,14,900,1,0.055,0.092,-0.0020954808706975,-0.0319396868643977,0.0103171294067516,0.00424681537130479,0.0233891292735819,0.00525443460118919
"38",0.01,14,1100,1,0.044,0.122,-0.00220803317199618,0.0185635269640988,0.000166736536813526,0.00362451054772562,0.0203324804113872,0.00482991581616005
"39",0.01,14,1300,1,0.058,0.128,0.00477098175534561,-0.0110276270357015,-0.00680345418266878,0.00350899287339727,0.018861419655152,0.00450983271185343
"40",0.01,14,1500,1,0.053,0.14,-0.00126139323447334,0.0146984074063274,0.000378932357164876,0.00309875655493523,0.0179105672360278,0.00402107004841558
"41",0.01,16,100,1,0.035,0.037,0.00994723218699322,-0.00936484302262278,-0.0124031396823387,0.00955575949002699,0.0617940307310308,0.012663958664422
"42",0.01,16,300,1,0.042,0.073,-0.00615844374088508,0.0382196873307015,0.00474579060355658,0.0060230574292193,0.0368796918133315,0.00770501321120261
"43",0.01,16,500,1,0.05,0.096,-0.0014806853767192,-0.00142757723823824,-0.00337162601801572,0.00456669527448513,0.0288613410136136,0.00612746687550929
"44",0.01,16,700,1,0.053,0.12,-0.00643134771076589,0.0316028602114452,0.00407337431098686,0.00373342653457618,0.0240364260008162,0.00493310447854516
"45",0.01,16,900,1,0.052,0.151,0.00875182534845785,-0.0105742434612654,-0.00861878676950441,0.00335941732769474,0.0210873004122752,0.00441988153664701
"46",0.01,16,1100,1,0.049,0.156,0.000308669094442866,0.00562293888524746,-0.00289024931957682,0.00295240504046359,0.0187395703912637,0.00399461034721712
"47",0.01,16,1300,1,0.059,0.177,-0.000175543619105007,-0.0107532107934482,-0.00224626473814364,0.00277598434237026,0.0177764787512348,0.00351783423900965
"48",0.01,16,1500,1,0.068,0.191,-0.00217127519527867,0.0149988738160145,0.00117241534772622,0.00248431213508476,0.0166082542918859,0.00322738193817984
"49",0.01,18,100,1,0.039,0.043,-0.0186094446612652,0.0847715146136904,0.0204700980864022,0.00827809957669405,0.0591189722075181,0.0109486926669375
"50",0.01,18,300,1,0.045,0.072,-0.00942910103624326,0.0395730541924357,0.0101414007441913,0.00467518375205934,0.0344748790106292,0.00627644032978933
"51",0.01,18,500,1,0.046,0.123,0.00208894171486612,0.00572245365349648,-0.00199302236408773,0.00372696995304401,0.0266133319559433,0.00489571102239716
"52",0.01,18,700,1,0.037,0.156,-0.00399153852607895,0.0231037918674816,0.00274514239357796,0.00315650236596913,0.0214281698131124,0.00420551119920836
"53",0.01,18,900,1,0.062,0.16,0.00254597257944522,-0.00771330855617939,-0.00272631847663943,0.00270919612027456,0.0199777874878837,0.00349234820388623
"54",0.01,18,1100,1,0.06,0.206,-0.00242520943197857,0.00895720772632408,0.00296462517303774,0.00251702909467343,0.0177469379470027,0.00340649109703625
"55",0.01,18,1300,1,0.064,0.223,2.81846482933226e-05,-0.0295613328760927,0.00527170437078444,0.00231454526910689,0.0167522471139251,0.00295799240199391
"56",0.01,18,1500,1,0.07,0.264,0.00123412474346052,-0.0278091808684616,0.00310570588596781,0.00217721067243403,0.0162714437177076,0.00276299252237626
"57",0.01,20,100,1,0.049,0.049,-0.0103324765988581,0.0643456181967464,0.00616624046252888,0.00729748150607054,0.0575330913771468,0.00948036679825612
"58",0.01,20,300,1,0.062,0.102,5.2872033451159e-05,-0.012310402312874,0.00410207015054436,0.00423381674230339,0.0336598977759101,0.00558232858870975
"59",0.01,20,500,1,0.047,0.157,0.00766294491827931,-0.00293208366611099,-0.0109500287231727,0.00315628365918646,0.0250577210768802,0.00415591731861591
"60",0.01,20,700,1,0.055,0.229,0.00480683869467816,-0.00868405846967913,-0.0101634479643627,0.00273445970955293,0.0218800114808343,0.00358055559067899
"61",0.01,20,900,1,0.055,0.225,-0.000580482437003866,0.00322779599985809,0.00431335427201983,0.00245896713195604,0.019259088359911,0.00325948278837225
"62",0.01,20,1100,1,0.05,0.25,-0.0022435550277236,0.0104999224727771,0.00407184129277135,0.00211663823805353,0.0162028176589858,0.00280690620123223
"63",0.01,20,1300,1,0.054,0.324,-0.00218619581516806,-0.00561207091768724,0.00178290576740891,0.00201615009941916,0.0152742301391266,0.00274854169412476
"64",0.01,20,1500,1,0.062,0.381,0.00213475857058399,-0.0273712731670209,-0.00104591575061652,0.00178762352757804,0.014815483415244,0.00230187219082139
"65",0.025,6,100,1,0.061,0.033,0.060616907543673,-0.139779986401834,-0.0622484095593872,0.0456691013082709,0.106294770275444,0.0556318382768107
"66",0.025,6,300,1,0.055,0.047,0.0275713253996292,-0.0399611890079978,-0.0221845375918093,0.0259322922391236,0.0613175502181858,0.0324327637476271
