"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"46",0.01,16,1100,1,1,1,0.0113558842201886,-1.57835230040283,1.02581396660468,0.00180117245370433,0.0130248621899675,0.00283963194432616
"47",0.01,16,1300,1,1,1,0.0274585253310252,-1.53511955056704,1.0141244364559,0.00223678892229827,0.0129343286013766,0.00282324352789744
"48",0.01,16,1500,1,1,1,0.0115725983121311,-1.29025483003338,1.00924194711199,0.0020380109232448,0.0143905082266052,0.00304531975081245
"49",0.01,18,100,1,1,1,0.0756466310653275,-1.42076876424277,0.829300727725592,0.00529533093045277,0.0411757336344593,0.0103976264925931
"50",0.01,18,300,1,1,1,-0.0246403185849968,-0.880153253361358,0.893167983721755,0.00392266514860329,0.0288508549507928,0.00519674041376717
"51",0.01,18,500,1,1,1,0.00814833565139878,-1.03801327541692,0.88610269298229,0.00350674464767913,0.0245742373108457,0.00457422653524462
"52",0.01,18,700,1,1,1,0.0478330163458523,-1.30217672443246,0.868779168266177,0.00223206886147455,0.0170096045100004,0.00343498249584136
"53",0.01,18,900,1,1,1,0.00769095687271005,-1.07871008623809,0.904212027405428,0.00182478591035287,0.0152275344567113,0.00202765103795432
"54",0.01,18,1100,1,1,1,-0.00173701533684095,-1.13088224637058,0.936937359029371,0.00207044252008821,0.0186608507208208,0.00280946000338083
"55",0.01,18,1300,1,1,1,0.00391115149264039,-1.18241809930429,0.915004939785523,0.00197377457174496,0.0154942216129661,0.0023856061416196
"56",0.01,18,1500,1,1,1,-0.00995206543517838,-1.01234735459212,0.91351568874579,0.00183194886469286,0.0139426423667099,0.00234894103292527
"57",0.01,20,100,1,1,1,0.0172324190528155,-1.25593317584641,0.751894781435727,0.00537228729422702,0.0412431525567275,0.00832200414352372
"58",0.01,20,300,1,1,1,0.000474025939560931,-1.50325398115329,0.830307921594296,0.00316100246098753,0.0208055636048721,0.0036906234993381
"59",0.01,20,500,1,1,1,0.0305452995526397,-1.34336684206207,0.766285520321877,0.00279676843046137,0.0231070294282439,0.00342951653488373
"60",0.01,20,700,1,1,1,0.00965943967253537,-1.34709767574365,0.790497317409914,0.00178316186264413,0.0178044478428647,0.00272889920952314
"61",0.01,20,900,1,1,1,-0.0201169611025338,-1.3876909353771,0.852687130089896,0.00178030646026331,0.0127533234578851,0.0028465893115509
"62",0.01,20,1100,1,1,1,0.00876411167630977,-1.4371108520349,0.813774391971018,0.00136717837054866,0.0150555242038243,0.00150104619233121
"63",0.01,20,1300,1,1,1,-0.0126285976319335,-1.45024398584063,0.853286482560394,0.00189560012105556,0.0128526896632627,0.00226664202526877
"64",0.01,20,1500,1,1,1,-0.000366327635415189,-1.33109205990181,0.816466365494952,0.00161270820884935,0.0123437157585556,0.00203222413055005
"65",0.025,6,100,1,1,1,0.124554819238089,-2.08481341755272,6.92926499631597,0.0404427843391829,0.0868391050125361,0.0552208880964134
"66",0.025,6,300,1,1,1,-0.118030825555533,-0.457901322647177,6.72313074442147,0.0206929619692868,0.0318960015079294,0.0255385896636819
"67",0.025,6,500,1,1,1,-0.0428185879411576,-0.903510483511873,6.7990061631188,0.0167659397020922,0.0408106095518345,0.0196737770357605
"68",0.025,6,700,1,1,1,0.0246187531554614,-1.24556894161335,6.76739400705353,0.0130814324289327,0.0281518300893657,0.01478304846578
"69",0.025,6,900,1,1,1,-0.0147610379486014,-1.03738838557996,6.83132819524441,0.00824348365161524,0.0243980240106375,0.0138527892595797
"70",0.025,6,1100,1,1,1,-0.0546456408091765,-1.26315298228183,6.96666787352586,0.0079860099663959,0.0266880188404365,0.013261697223988
"71",0.025,6,1300,1,1,1,-0.0547929879082969,-1.23627602155612,6.92089222297547,0.00783693096272061,0.020428724812825,0.0109316449665434
"72",0.025,6,1500,1,1,1,0.0751968621313847,-1.31923629779037,6.73887027862435,0.00989044341161969,0.0212185248891295,0.0123720997098511
"73",0.025,8,100,1,1,1,0.310633613005295,-3.96977217884702,4.79206503337414,0.0217156930575712,0.0633745857968888,0.0247333617878645
"74",0.025,8,300,1,1,1,-0.213817592481891,-3.48701183579014,5.6191026117036,0.0146830112125213,0.0399260957403866,0.0209054502228769
"75",0.025,8,500,1,1,1,-0.0946963249999777,-3.74169172039573,5.53596566363214,0.0099480851423505,0.0342981089264001,0.0115202985513944
"76",0.025,8,700,1,1,1,-0.00780941143017259,-4.25599282597201,5.53513947254919,0.00660708876552382,0.0178540288084473,0.00947310375445402
"77",0.025,8,900,1,1,1,-0.0776045525339256,-3.93355896675082,5.53871165609348,0.00894674733101886,0.0230146836284052,0.0115630440895373
"78",0.025,8,1100,1,1,1,-0.0204143119061234,-4.1539171162836,5.51276745193735,0.00574744605985607,0.0156533910428613,0.00709273575523398
"79",0.025,8,1300,1,1,1,-0.0282118895470794,-4.10571644782658,5.52081546075737,0.00730440858436125,0.0168977432972069,0.0094604090249817
"80",0.025,8,1500,1,1,1,0.0199482853169613,-4.08099384026617,5.42534864266615,0.00585086755925362,0.0152207447965111,0.00763112622069016
"81",0.025,10,100,1,1,1,-0.0779246284166881,-1.40490717432444,4.09991091025026,0.0155203435946116,0.0661577482935773,0.01840825768201
"82",0.025,10,300,1,1,1,0.0225805345303237,-1.9602718236143,4.0232625185914,0.00867734364301041,0.0385555180967961,0.0104308160482085
"83",0.025,10,500,1,1,1,0.0117510955548042,-1.99089318883616,4.02303183900404,0.00654774556546609,0.0350390516340938,0.00695395514863717
"84",0.025,10,700,1,1,1,0.00464966612752789,-1.94313652658683,4.03636315782035,0.00581404723858756,0.0267395171265535,0.00678514736410139
"85",0.025,10,900,1,1,1,-0.0448029630672835,-2.06763375799009,4.18050749019022,0.00492183478164367,0.0162399318615097,0.00597668581282985
"86",0.025,10,1100,1,1,1,-0.10055364392589,-1.70121900530698,4.18544775073032,0.00480179206031524,0.0204453576994323,0.00557728616338346
"87",0.025,10,1300,1,1,1,0.0167469376474872,-2.06175958770063,4.0493279585719,0.00535915945034497,0.0208442591298135,0.00519436653901527
"88",0.025,10,1500,1,1,1,0.0174494309545537,-2.09547129374814,4.07872410871886,0.00351985483721505,0.0148431767319659,0.00504666022909224
"89",0.025,12,100,1,1,1,0.0484475382787116,-4.01913812736777,3.62482630587834,0.0142245781316218,0.056138609149153,0.015976067684311
"90",0.025,12,300,1,1,1,0.0205072640209417,-4.17857375457452,3.54630412846748,0.008257190672763,0.0325596776432009,0.0102627633413871
"91",0.025,12,500,1,1,1,-0.0125739101494975,-3.75225290329587,3.55450323662036,0.00418881599160432,0.0263009781329298,0.00713830148163322
"92",0.025,12,700,1,1,1,0.10620029397001,-3.82190969751809,3.36296503595246,0.00434151743902409,0.0157538450111812,0.00569631063967552
"93",0.025,12,900,1,1,1,-0.0157176565766162,-3.77762340443588,3.56824513693362,0.00412693066032852,0.0197245624217372,0.00550618799392963
"94",0.025,12,1100,1,1,1,0.00387443164531419,-3.64360431104865,3.49086538511562,0.00402227483925535,0.0211135421854421,0.00500791732848415
"95",0.025,12,1300,1,1,1,-0.0193929856385185,-3.65844357735931,3.52912363660071,0.0031581417564985,0.0143947723292069,0.00386190381534968
"96",0.025,12,1500,1,1,1,-0.0138170060907075,-3.56564409981044,3.50497198273076,0.00322719125140079,0.0171634435627018,0.00329098453243695
"97",0.025,14,100,1,1,1,-0.164117384307582,-1.40391139522776,2.99590002944683,0.00989875648420567,0.0541856037308924,0.0108834354546795
"98",0.025,14,300,1,1,1,-0.0123581514662683,-2.37510478277156,2.96584855426947,0.00541973947340275,0.0281655818784726,0.00757119671119108
"99",0.025,14,500,1,1,1,-0.00983846098107364,-2.34413592430677,2.90746904605293,0.00445722288984572,0.0235604331540218,0.00567551563644362
"100",0.025,14,700,1,1,1,0.0169976496152907,-2.72877028809499,2.92307533482228,0.00401903684148428,0.0210936425899726,0.00488181394397497
"101",0.025,14,900,1,1,1,0.0115354032861975,-2.44471510094703,2.89672610915855,0.00300990055647637,0.0182068762846912,0.00366381538444898
"102",0.025,14,1100,1,1,1,-0.0387955544782599,-2.5263416940189,2.98643924397003,0.0025207579611254,0.013277272175709,0.00257763136394266
"103",0.025,14,1300,1,1,1,-0.0011299564303809,-2.588541402711,2.94683393866121,0.00286403248422777,0.0177565188033223,0.00316744641974124
"104",0.025,14,1500,1,1,1,-0.000482547037669576,-2.35856333514304,2.92321088327275,0.00276944424402248,0.0166882659737265,0.00304544607853761
