"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"34",0.01,14,300,1,0,0,-0.0854194698468665,0.0970089755049337,0.120840671651473,0.0066646901903561,0.0358358997452708,0.00828544820264622
"35",0.01,14,500,1,0.04,0.12,-0.0052315636327657,0.280702925231162,-0.0307349038612797,0.00628599062845582,0.031855021008439,0.00795540232313848
"36",0.01,14,700,1,0.04,0.12,0.0278021846365344,0.0325276142511688,-0.0525029499680483,0.00438342291376825,0.0224430765715277,0.00570909115077831
"37",0.01,14,900,1,0.08,0.16,0.00851066858280063,-0.102688135587787,-0.0430127660509555,0.00349979722929755,0.0243277433178973,0.00488553425757111
"38",0.01,14,1100,1,0.08,0.04,0.00713712755968203,-0.0930857095037425,-0.006289428205927,0.00345395231141095,0.0187919200180253,0.00435525947247664
"39",0.01,14,1300,1,0.12,0.2,0.0359074721521854,0.0259192342487663,-0.0789996384739246,0.0030834899339292,0.0233726416958439,0.0036315635413595
"40",0.01,14,1500,1,0,0.08,-0.0303905274982579,0.239166966412013,0.0157216282397402,0.00321351057358483,0.013571153362263,0.00439566152876014
"41",0.01,16,100,1,0,0.08,0.0400955688923728,-0.0243034918023913,-0.103679610682926,0.0110525861528116,0.0530319235642122,0.0145965326874712
"42",0.01,16,300,1,0.12,0.08,-0.0082191545399445,0.00374154257892785,0.00841229372996173,0.0056295932667931,0.0381163715536526,0.00690668730515242
"43",0.01,16,500,1,0.08,0.08,-0.0090600795582769,-0.207820888003764,0.074798921236059,0.00392004371195959,0.0327233576526585,0.0059822261631603
"44",0.01,16,700,1,0.12,0.2,-0.00671408232825399,0.248657072924776,-0.0317932178427517,0.00372726876031235,0.0285737619890494,0.00591863063516351
"45",0.01,16,900,1,0.08,0.04,-0.0312230485061674,0.225108547275243,0.00381230017296939,0.0029762829168706,0.0255006740707975,0.00295069479956217
"46",0.01,16,1100,1,0.08,0.2,0.0187541342893219,-0.330622310788306,-0.000363455655989628,0.00322116079074019,0.0153635650636204,0.0033927805630408
"47",0.01,16,1300,1,0.08,0.16,-0.0205248963561249,-0.0170234782770712,0.0209676274847569,0.00289503953958675,0.020994665782986,0.00366419799108364
"48",0.01,16,1500,1,0,0.12,-0.040123548785908,0.14965340580593,0.0222673938122578,0.00253710280824716,0.0155194983691236,0.00314934896328265
"49",0.01,18,100,1,0,0.04,-0.0595596833798749,0.179076642459934,0.0292337613160127,0.00743367612567528,0.0596417423367312,0.0101074737989898
"50",0.01,18,300,1,0.08,0.04,0.070653446040678,-0.191021200596101,-0.081470092217832,0.00452208986359991,0.0310646875352636,0.00533228266813473
"51",0.01,18,500,1,0.12,0,0.0216846481774905,-0.452359897099557,-0.000541891954330344,0.00355328671440037,0.0291461257822374,0.00423903042311246
"52",0.01,18,700,1,0.04,0,-0.0288678080299368,-0.00804015961443003,0.0644667570164665,0.00251759594061964,0.0249565016795395,0.00276647536156087
"53",0.01,18,900,1,0,0.12,-0.0219357524324049,0.0546868354840425,0.0145949012750259,0.00276885020538205,0.015415817085009,0.00351389321602276
"54",0.01,18,1100,1,0.08,0.16,0.00474298554359578,-0.0675176998261045,-0.00422717690602124,0.00216188888836624,0.0201009760032196,0.00271361012816926
"55",0.01,18,1300,1,0.08,0.24,0.0172038907295877,-0.104272274984569,-0.0299626898508446,0.00162468745413482,0.0137507281328362,0.0024794373471385
"56",0.01,18,1500,1,0.08,0.44,0.0220398257283711,-0.0275729820288335,-0.0351428382102343,0.00224586709801325,0.0145168468222252,0.00365038196360722
"57",0.01,20,100,1,0.08,0.08,-0.0495004318073756,0.245692032766687,0.0290596726650838,0.00727494807128755,0.0581251249264889,0.00968016084752641
"58",0.01,20,300,1,0.16,0.2,0.0358018003438932,-0.421145490568015,-0.0261345510796392,0.00414582387359381,0.0360578241351129,0.00656081264291908
"59",0.01,20,500,1,0.04,0.32,0.0247074535456217,0.213416096770895,-0.066705524606298,0.0035673025916603,0.0228682936196933,0.00476587500356077
"60",0.01,20,700,1,0.08,0.12,-0.00474126256657939,-0.143149792105211,-0.000276287927117057,0.00257905062550515,0.0212884471646361,0.00331488783423396
"61",0.01,20,900,1,0.08,0.4,0.0131427819286584,0.0029022542430666,-0.050158320276121,0.00301760323285395,0.0239623485262562,0.00344184902139529
"62",0.01,20,1100,1,0.04,0.12,-0.0117493311762004,-0.00650545313446977,0.00317605718548329,0.00197359958951575,0.0188251708922475,0.00204189288593916
